FamId,PersonNr,Barn18plus,Barn11_15,Barn16_17,Alder
20031231-4584,20031231-4584,,0,0,15
20031231-4584,20050508-9279,,0,0,14
20031231-4586,20031231-4586,,0,0,15
20031231-4586,20100714-2019,,0,0,9
20031231-4590,20031231-4590,,0,0,15
20031231-4590,20080611-0254,,0,0,2
20031231-4593,20031231-4593,,0,0,13
20031231-4593,20080304-9659,,0,0,11
20031231-4605,20031231-4605,,0,0,15
20031231-4605,20070711-9467,,0,0,12
20031231-4627,20031231-4627,,0,0,15
20031231-4627,20041226-3596,,0,0,14
20031231-4629,20031231-4629,,0,0,3
20031231-4629,20060325-5440,,0,0,13
20031231-4634,20031231-4634,,0,0,15
20031231-4634,20101231-9492,,0,0,8
20031231-4645,20031231-4645,,0,0,15
20031231-4645,20031231-8121,,0,0,15
20031231-4646,20031231-4646,,0,0,15
20031231-4646,20080517-7381,,0,0,11
20031231-4657,20031231-4657,,0,0,15
20031231-4657,20101231-8651,,0,0,8
20031231-4663,20031231-4663,,0,0,15
20031231-4663,20080228-4501,,0,0,11
20031231-4672,20031231-4672,,0,0,15
20031231-4672,20080521-6622,,0,0,11
20031231-4674,20031231-4674,,0,0,15
20031231-4674,20071021-1273,,0,0,12
20031231-4686,20031231-4686,,0,0,15
20031231-4686,20070205-1745,,0,0,12
20031231-4687,20031231-4687,,0,0,15
20031231-4687,20090115-8951,,0,0,10
20031231-4693,20031231-4693,,0,0,15
20031231-4693,20061106-6692,,0,0,13
20031231-4696,20031231-4696,,0,0,15
20031231-4696,20090412-7488,,0,0,10
20031231-4702,20031231-4702,,0,0,15
20031231-4702,20090224-2440,,0,0,10
20031231-4706,20031231-4706,,0,0,15
20031231-4706,20031231-8512,,0,0,15
20031231-4711,20031231-4711,,0,0,15
20031231-4711,20050214-0061,,0,0,14
20031231-4714,20031231-4714,,0,0,15
20031231-4714,20090805-9170,,0,0,10
20031231-4716,20031231-4716,,0,0,15
20031231-4716,20101231-2584,,0,0,8
20031231-4727,20031231-4727,,0,0,15
20031231-4727,20100610-3295,,0,0,9
20031231-4730,20031231-4730,,0,0,15
20031231-4730,20071026-8784,,0,0,12
20031231-4732,20031231-4732,,0,0,15
20031231-4732,20071017-5544,,0,0,12
20031231-4746,20031231-4746,,0,0,15
20031231-4746,20050704-2785,,0,0,14
20031231-4768,20031231-4768,,0,0,15
20031231-4768,20090313-0258,,0,0,10
20031231-4781,20031231-4781,,0,0,15
20031231-4781,20031231-5535,,0,0,15
20031231-4784,20031231-4784,,0,0,15
20031231-4784,20061208-8698,,0,0,12
20031231-4793,20031231-4793,,0,0,15
20031231-4793,20031231-2955,,0,0,15
20031231-4800,20031231-4800,,0,0,15
20031231-4800,20101112-5816,,0,0,9
20031231-4803,20031231-4803,,0,0,15
20031231-4803,20031231-1980,,0,0,15
20031231-4809,20031231-4809,,0,0,15
20031231-4809,20051019-6485,,0,0,14
20031231-4810,20031231-4810,,0,0,15
20031231-4810,20051224-6076,,0,0,13
20031231-4813,20031231-4813,,0,0,15
20031231-4813,20091006-2713,,0,0,10
20031231-4819,20031231-4819,,0,0,15
20031231-4819,20071020-7358,,0,0,12
20031231-4820,20031231-4820,,0,0,15
20031231-4820,20100303-6495,,0,0,9
20031231-4825,20031231-4825,,0,0,15
20031231-4825,20101002-3150,,0,0,9
20031231-4848,20031231-4848,,0,0,15
20031231-4848,20080720-4484,,0,0,11
20031231-4882,20031231-4882,,0,0,15
20031231-4882,20060221-7464,,0,0,13
20031231-4886,20031231-4886,,0,0,15
20031231-4886,20060510-3186,,0,0,13
20031231-4889,20031231-4889,,0,0,12
20031231-4889,20091017-2539,,0,0,10
20031231-4890,20031231-4890,,0,0,15
20031231-4890,20031231-3804,,0,0,15
20031231-4900,20031231-4900,,0,0,15
20031231-4900,20060427-5166,,0,0,1
20031231-4912,20031231-4912,,0,0,15
20031231-4912,20080603-1198,,0,0,11
20031231-4913,20031231-4913,,0,0,15
20031231-4913,20060727-2810,,0,0,13
20031231-4919,20031231-4919,,0,0,15
20031231-4919,20101231-1889,,0,0,8
20031231-4924,20031231-4924,,0,0,15
20031231-4924,20100922-3608,,0,0,9
20031231-4938,20031231-4938,,0,0,15
20031231-4938,20041026-6752,,0,0,15
20031231-4951,20031231-4951,,0,0,15
20031231-4951,20031231-1558,,0,0,15
20031231-4965,20031231-4965,,0,0,15
20031231-4965,20051030-8461,,0,0,14
20031231-4970,20031231-4970,,0,0,15
20031231-4970,20090515-6579,,0,0,10
20031231-4980,20031231-4980,,0,0,15
20031231-4980,20071024-1931,,0,0,12
20031231-4987,20031231-4987,,0,0,15
20031231-4987,20061117-5344,,0,0,13
20031231-4989,20031231-4989,,0,0,15
20031231-4989,20091019-5980,,0,0,10
20031231-4995,20031231-4995,,0,0,13
20031231-4995,20070305-2344,,0,0,12
20031231-5012,20031231-5012,,0,0,15
20031231-5012,20060507-2022,,0,0,13
20031231-5024,20031231-5024,,0,0,15
20031231-5024,20081124-3865,,0,0,11
20031231-5040,20031231-5040,,0,0,15
20031231-5040,20100202-3148,,0,0,9
20031231-5043,20031231-5043,,0,0,15
20031231-5043,20070515-1014,,0,0,12
20031231-5053,20031231-5053,,0,0,15
20031231-5053,20090221-4776,,0,0,10
20031231-5059,20031231-5059,,0,0,15
20031231-5059,20060123-8168,,0,0,13
20031231-5077,20031231-5077,,0,0,15
20031231-5077,20060204-0228,,0,0,13
20031231-5078,20031231-5078,,0,0,15
20031231-5078,20080717-1567,,0,0,11
20031231-5093,20031231-5093,,0,0,15
20031231-5093,20051219-0733,,0,0,13
20031231-5103,20031231-5103,,0,0,15
20031231-5103,20050313-6732,,0,0,14
20031231-5115,20031231-5115,,0,0,15
20031231-5115,20100103-6885,,0,0,9
20031231-5118,20031231-5118,,0,0,15
20031231-5118,20090202-4512,,0,0,10
20031231-5122,20031231-5122,,0,0,15
20031231-5122,20031231-8138,,0,0,15
20031231-5124,20031231-5124,,0,0,15
20031231-5124,20050108-2806,,0,0,14
20031231-5128,20031231-5128,,0,0,15
20031231-5128,20040413-7124,,0,0,15
20031231-5143,20031231-5143,,0,0,15
20031231-5143,20051202-0062,,0,0,13
20031231-5152,20031231-5152,,0,0,15
20031231-5152,20091231-5936,,0,0,4
20031231-5153,20031231-5153,,0,0,15
20031231-5153,20071113-7690,,0,0,12
20031231-5162,20031231-5162,,0,0,15
20031231-5162,20101231-7413,,0,0,8
20031231-5184,20031231-5184,,0,0,15
20031231-5184,20090425-8953,,0,0,10
20031231-5186,20031231-5186,,0,0,15
20031231-5186,20060211-6338,,0,0,13
20031231-5187,20031231-5187,,0,0,15
20031231-5187,20050317-2795,,0,0,14
20031231-5191,20031231-5191,,0,0,15
20031231-5191,20080125-0466,,0,0,11
20031231-5201,20031231-5201,,0,0,15
20031231-5201,20060307-3408,,0,0,13
20031231-5210,20031231-5210,,0,0,15
20031231-5210,20100702-5489,,0,0,8
20031231-5216,20031231-5216,,0,0,15
20031231-5216,20090117-4267,,0,0,10
20031231-5222,20031231-5222,,0,0,1
20031231-5222,20060209-2902,,0,0,13
20031231-5235,20031231-5235,,0,0,15
20031231-5235,20031231-8742,,0,0,15
20031231-5265,20031231-5265,,0,0,15
20031231-5265,20040607-8197,,0,0,4
20031231-5266,20031231-5266,,0,0,15
20031231-5266,20070326-0565,,0,0,12
20031231-5273,20031231-5273,,0,0,15
20031231-5273,20040407-6004,,0,0,15
20031231-5286,20031231-5286,,0,0,15
20031231-5286,20101231-8243,,0,0,8
20031231-5287,20031231-5287,,0,0,15
20031231-5287,20101211-6295,,0,0,8
20031231-5298,20031231-5298,,0,0,15
20031231-5298,20060919-5226,,0,0,13
20031231-5302,20031231-5302,,0,0,15
20031231-5302,20070106-1902,,0,0,12
20031231-5309,20031231-5309,,0,0,15
20031231-5309,20050611-2115,,0,0,9
20031231-5312,20031231-5312,,0,0,10
20031231-5312,20050418-0906,,0,0,14
20031231-5317,20031231-5317,,0,0,15
20031231-5317,20071206-9991,,0,0,11
20031231-5320,20031231-5320,,0,0,15
20031231-5320,20061207-5558,,0,0,12
20031231-5321,20031231-5321,,0,0,15
20031231-5321,20090806-5824,,0,0,10
20031231-5328,20031231-5328,,0,0,15
20031231-5328,20090702-3628,,0,0,10
20031231-5342,20031231-5342,,0,0,15
20031231-5342,20031231-9843,,0,0,15
20031231-5343,20031231-5343,,0,0,15
20031231-5343,20070713-1586,,0,0,12
20031231-5357,20031231-5357,,0,0,15
20031231-5357,20080125-4594,,0,0,11
20031231-5382,20031231-5382,,0,0,15
20031231-5382,20031231-6059,,0,0,15
20031231-5388,20031231-5388,,0,0,15
20031231-5388,20100301-2896,,0,0,9
20031231-5396,20031231-5396,,0,0,15
20031231-5396,20080109-0471,,0,0,11
20031231-5409,20031231-5409,,0,0,15
20031231-5409,20080607-0902,,0,0,11
20031231-5411,20031231-5411,,0,0,15
20031231-5411,20070528-6168,,0,0,12
20031231-5412,20031231-5412,,0,0,15
20031231-5412,20080815-2103,,0,0,9
20031231-5415,20031231-5415,,0,0,15
20031231-5415,20100513-0023,,0,0,9
20031231-5432,20031231-5432,,0,0,15
20031231-5432,20050727-6186,,0,0,14
20031231-5442,20031231-5442,,0,0,15
20031231-5442,20071119-1415,,0,0,12
20031231-5454,20031231-5454,,0,0,15
20031231-5454,20100618-2584,,0,0,9
20031231-5461,20031231-5461,,0,0,15
20031231-5461,20050903-9397,,0,0,14
20031231-5480,20031231-5480,,0,0,15
20031231-5480,20101125-5420,,0,0,9
20031231-5496,20031231-5496,,0,0,15
20031231-5496,20100609-4084,,0,0,9
20031231-5501,20031231-5501,,0,0,15
20031231-5501,20060617-0170,,0,0,13
20031231-5502,20031231-5502,,0,0,15
20031231-5502,20061109-7704,,0,0,13
20031231-5509,20031231-5509,,0,0,15
20031231-5509,20050915-9844,,0,0,14
20031231-5516,20031231-5516,,0,0,15
20031231-5516,20080627-5166,,0,0,11
20031231-5519,20031231-5519,,0,0,15
20031231-5519,20070218-9900,,0,0,12
20031231-5528,20031231-5528,,0,0,15
20031231-5528,20100601-1318,,0,0,9
20031231-5538,20031231-5538,,0,0,15
20031231-5538,20090204-4278,,0,0,10
20031231-5539,20031231-5539,,0,0,15
20031231-5539,20070103-6538,,0,0,12
20031231-5545,20031231-5545,,0,0,15
20031231-5545,20080430-4347,,0,0,11
20031231-5555,20031231-5555,,0,0,15
20031231-5555,20090322-9528,,0,0,10
20031231-5560,20031231-5560,,0,0,15
20031231-5560,20060224-0484,,0,0,13
20031231-5567,20031231-5567,,0,0,15
20031231-5567,20051023-9834,,0,0,14
20031231-5569,20031231-5569,,0,0,15
20031231-5569,20060319-6912,,0,0,8
20031231-5573,20031231-5573,,0,0,15
20031231-5573,20061202-1037,,0,0,12
20031231-5577,20031231-5577,,0,0,15
20031231-5577,20070726-1476,,0,0,12
20031231-5578,20031231-5578,,0,0,15
20031231-5578,20080202-6277,,0,0,11
20031231-5588,20031231-5588,,0,0,15
20031231-5588,20031231-2005,,0,0,15
20031231-5593,20031231-5593,,0,0,15
20031231-5593,20040216-8306,,0,0,15
20031231-5603,20031231-5603,,0,0,15
20031231-5603,20040124-4274,,0,0,15
20031231-5605,20031231-5605,,0,0,8
20031231-5605,20031231-2713,,0,0,15
20031231-5606,20031231-5606,,0,0,15
20031231-5606,20081019-9891,,0,0,11
20031231-5607,20031231-5607,,0,0,15
20031231-5607,20100222-5262,,0,0,9
20031231-5614,20031231-5614,,0,0,15
20031231-5614,20070809-8738,,0,0,12
20031231-5621,20031231-5621,,0,0,15
20031231-5621,20081018-5107,,0,0,10
20031231-5626,20031231-5626,,0,0,15
20031231-5626,20070112-9189,,0,0,12
20031231-5630,20031231-5630,,0,0,15
20031231-5630,20060815-9681,,0,0,13
20031231-5637,20031231-5637,,0,0,15
20031231-5637,20060111-1277,,0,0,13
20031231-5643,20031231-5643,,0,0,15
20031231-5643,20070525-2478,,0,0,12
20031231-5644,20031231-5644,,0,0,15
20031231-5644,20041120-3706,,0,0,15
20031231-5649,20031231-5649,,0,0,0
20031231-5649,20071102-8872,,0,0,12
20031231-5664,20031231-5664,,0,0,15
20031231-5664,20080104-0712,,0,0,11
20031231-5668,20031231-5668,,0,0,15
20031231-5668,20101231-6218,,0,0,8
20031231-5675,20031231-5675,,0,0,15
20031231-5675,20081122-1048,,0,0,11
20031231-5676,20031231-5676,,0,0,15
20031231-5676,20070605-4218,,0,0,12
20031231-5703,20031231-5703,,0,0,15
20031231-5703,20061231-3054,,0,0,12
20031231-5716,20031231-5716,,0,0,15
20031231-5716,20060302-4229,,0,0,13
20031231-5735,20031231-5735,,0,0,15
20031231-5735,20080903-8983,,0,0,0
20031231-5736,20031231-5736,,0,0,15
20031231-5736,20061223-3485,,0,0,12
20031231-5741,20031231-5741,,0,0,15
20031231-5741,20061109-0913,,0,0,13
20031231-5742,20031231-5742,,0,0,15
20031231-5742,20050630-3553,,0,0,14
20031231-5754,20031231-5754,,0,0,15
20031231-5754,20070329-3880,,0,0,12
20031231-5755,20031231-5755,,0,0,15
20031231-5755,20101231-3109,,0,0,8
20031231-5762,20031231-5762,,0,0,15
20031231-5762,20060427-7255,,0,0,13
20031231-5770,20031231-5770,,0,0,15
20031231-5770,20080625-6602,,0,0,11
20031231-5783,20031231-5783,,0,0,15
20031231-5783,20050623-0669,,0,0,14
20031231-5787,20031231-5787,,0,0,15
20031231-5787,20060322-4808,,0,0,13
20031231-5788,20031231-5788,,0,0,15
20031231-5788,20050313-8148,,0,0,14
20031231-5793,20031231-5793,,0,0,15
20031231-5793,20080525-7488,,0,0,11
20031231-5796,20031231-5796,,0,0,15
20031231-5796,20090702-2919,,0,0,10
20031231-5806,20031231-5806,,0,0,15
20031231-5806,20050530-7362,,0,0,14
20031231-5809,20031231-5809,,0,0,15
20031231-5809,20050406-6537,,0,0,14
20031231-5815,20031231-5815,,0,0,15
20031231-5815,20090903-5910,,0,0,10
20031231-5824,20031231-5824,,0,0,15
20031231-5824,20080106-0242,,0,0,11
20031231-5844,20031231-5844,,0,0,15
20031231-5844,20080104-2853,,0,0,11
20031231-5880,20031231-5880,,0,0,15
20031231-5880,20031231-7704,,0,0,15
20031231-5886,20031231-5886,,0,0,15
20031231-5886,20070303-3336,,0,0,12
20031231-5900,20031231-5900,,0,0,15
20031231-5900,20061029-6332,,0,0,13
20031231-5905,20031231-5905,,0,0,15
20031231-5905,20101103-3672,,0,0,6
20031231-5940,20031231-5940,,0,0,15
20031231-5940,20100614-0607,,0,0,1
20031231-5942,20031231-5942,,0,0,15
20031231-5942,20101231-1260,,0,0,8
20031231-5952,20031231-5952,,0,0,15
20031231-5952,20080129-1649,,0,0,11
20031231-5957,20031231-5957,,0,0,14
20031231-5957,20040827-3270,,0,0,15
20031231-5974,20031231-5974,,0,0,15
20031231-5974,20061022-2011,,0,0,13
20031231-5976,20031231-5976,,0,0,15
20031231-5976,20051206-3437,,0,0,13
20031231-5987,20031231-5987,,0,0,15
20031231-5987,20050515-5752,,0,0,1
20031231-5988,20031231-5988,,0,0,15
20031231-5988,20101231-1093,,0,0,8
20031231-5998,20031231-5998,,0,0,15
20031231-5998,20040622-9714,,0,0,15
20031231-6012,20031231-6012,,0,0,15
20031231-6012,20080330-2856,,0,0,11
20031231-6015,20031231-6015,,0,0,11
20031231-6015,20050724-4597,,0,0,14
20031231-6020,20031231-6020,,0,0,15
20031231-6020,20101231-2437,,0,0,8
20031231-6021,20031231-6021,,0,0,15
20031231-6021,20101231-1989,,0,0,8
20031231-6035,20031231-6035,,0,0,15
20031231-6035,20080610-1355,,0,0,11
20031231-6043,20031231-6043,,0,0,15
20031231-6043,20080615-8593,,0,0,11
20031231-6048,20031231-6048,,0,0,15
20031231-6048,20101231-0846,,0,0,8
20031231-6055,20031231-6055,,0,0,15
20031231-6055,20060625-5230,,0,0,13
20031231-6063,20031231-6063,,0,0,15
20031231-6063,20031231-2762,,0,0,15
20031231-6066,20031231-6066,,0,0,15
20031231-6066,20071105-2495,,0,0,12
20031231-6078,20031231-6078,,0,0,15
20031231-6078,20060624-7397,,0,0,13
20031231-6084,20031231-6084,,0,0,15
20031231-6084,20101231-5826,,0,0,8
20031231-6093,20031231-6093,,0,0,15
20031231-6093,20080104-3940,,0,0,11
20031231-6100,20031231-6100,,0,0,15
20031231-6100,20031231-2141,,0,0,15
20031231-6107,20031231-6107,,0,0,15
20031231-6107,20080412-6795,,0,0,11
20031231-6116,20031231-6116,,0,0,15
20031231-6116,20031231-9528,,0,0,15
20031231-6117,20031231-6117,,0,0,15
20031231-6117,20060324-4868,,0,0,13
20031231-6118,20031231-6118,,0,0,15
20031231-6118,20090604-1186,,0,0,10
20031231-6125,20031231-6125,,0,0,15
20031231-6125,20101231-5809,,0,0,8
20031231-6135,20031231-6135,,0,0,15
20031231-6135,20041231-6208,,0,0,14
20031231-6159,20031231-6159,,0,0,15
20031231-6159,20090818-8742,,0,0,10
20031231-6163,20031231-6163,,0,0,15
20031231-6163,20071123-4041,,0,0,12
20031231-6184,20031231-6184,,0,0,15
20031231-6184,20040405-9554,,0,0,15
20031231-6193,20031231-6193,,0,0,15
20031231-6193,20070426-1964,,0,0,12
20031231-6198,20031231-6198,,0,0,15
20031231-6198,20100808-1128,,0,0,9
20031231-6202,20031231-6202,,0,0,4
20031231-6202,20071113-0607,,0,0,12
20031231-6213,20031231-6213,,0,0,15
20031231-6213,20041103-0566,,0,0,15
20031231-6214,20031231-6214,,0,0,15
20031231-6214,20090523-8818,,0,0,10
20031231-6224,20031231-6224,,0,0,15
20031231-6224,20050615-7712,,0,0,14
20031231-6229,20031231-6229,,0,0,15
20031231-6229,20061118-1061,,0,0,13
20031231-6233,20031231-6233,,0,0,15
20031231-6233,20070610-3574,,0,0,12
20031231-6239,20031231-6239,,0,0,15
20031231-6239,20071007-9802,,0,0,12
20031231-6240,20031231-6240,,0,0,15
20031231-6240,20050624-2549,,0,0,14
20031231-6241,20031231-6241,,0,0,15
20031231-6241,20050307-9133,,0,0,14
20031231-6250,20031231-6250,,0,0,15
20031231-6250,20080104-3780,,0,0,11
20031231-6256,20031231-6256,,0,0,15
20031231-6256,20100517-1139,,0,0,9
20031231-6259,20031231-6259,,0,0,15
20031231-6259,20040304-1165,,0,0,15
20031231-6262,20031231-6262,,0,0,15
20031231-6262,20050118-1307,,0,0,14
20031231-6280,20031231-6280,,0,0,15
20031231-6280,20090829-7344,,0,0,2
20031231-6284,20031231-6284,,0,0,15
20031231-6284,20070521-8301,,0,0,12
20031231-6301,20031231-6301,,0,0,15
20031231-6301,20090806-7489,,0,0,10
20031231-6305,20031231-6305,,0,0,15
20031231-6305,20050914-8974,,0,0,14
20031231-6311,20031231-6311,,0,0,15
20031231-6311,20081216-0389,,0,0,10
20031231-6327,20031231-6327,,0,0,15
20031231-6327,20060915-7415,,0,0,13
20031231-6328,20031231-6328,,0,0,15
20031231-6328,20080808-4229,,0,0,11
20031231-6329,20031231-6329,,0,0,15
20031231-6329,20050719-8948,,0,0,14
20031231-6330,20031231-6330,,0,0,15
20031231-6330,20071019-0650,,0,0,12
20031231-6332,20031231-6332,,0,0,15
20031231-6332,20081012-3709,,0,0,11
20031231-6335,20031231-6335,,0,0,15
20031231-6335,20070420-4172,,0,0,12
20031231-6341,20031231-6341,,0,0,15
20031231-6341,20051103-8748,,0,0,14
20031231-6350,20031231-6350,,0,0,15
20031231-6350,20060611-2593,,0,0,13
20031231-6356,20031231-6356,,0,0,15
20031231-6356,20080130-1139,,0,0,11
20031231-6366,20031231-6366,,0,0,15
20031231-6366,20101231-3700,,0,0,8
20031231-6398,20031231-6398,,0,0,15
20031231-6398,20060301-7670,,0,0,13
20031231-6399,20031231-6399,,0,0,15
20031231-6399,20070307-4310,,0,0,12
20031231-6400,20031231-6400,,0,0,15
