FamId,PersonNr,Barn18plus,Barn11_15,Barn16_17,Alder
20031231-6400,20071229-3034,,0,0,11
20031231-6405,20031231-6405,,0,0,15
20031231-6405,20070813-4685,,0,0,12
20031231-6409,20031231-6409,,0,0,15
20031231-6409,20101231-7039,,0,0,8
20031231-6417,20031231-6417,,0,0,15
20031231-6417,20090703-4273,,0,0,10
20031231-6418,20031231-6418,,0,0,15
20031231-6418,20070923-1368,,0,0,12
20031231-6425,20031231-6425,,0,0,15
20031231-6425,20101231-9014,,0,0,8
20031231-6441,20031231-6441,,0,0,15
20031231-6441,20070207-8970,,0,0,12
20031231-6447,20031231-6447,,0,0,15
20031231-6447,20061206-4869,,0,0,12
20031231-6455,20031231-6455,,0,0,15
20031231-6455,20100715-7573,,0,0,9
20031231-6469,20031231-6469,,0,0,15
20031231-6469,20050523-5772,,0,0,14
20031231-6472,20031231-6472,,0,0,15
20031231-6472,20060218-0356,,0,0,13
20031231-6476,20031231-6476,,0,0,1
20031231-6476,20081203-2724,,0,0,10
20031231-6483,20031231-6483,,0,0,15
20031231-6483,20060304-3213,,0,0,13
20031231-6485,20031231-6485,,0,0,15
20031231-6485,20080123-5759,,0,0,11
20031231-6489,20031231-6489,,0,0,15
20031231-6489,20060210-0895,,0,0,13
20031231-6490,20031231-6490,,0,0,15
20031231-6490,20060110-9772,,0,0,13
20031231-6493,20031231-6493,,0,0,15
20031231-6493,20071101-2695,,0,0,12
20031231-6495,20031231-6495,,0,0,15
20031231-6495,20060626-4737,,0,0,13
20031231-6503,20031231-6503,,0,0,15
20031231-6503,20050413-4574,,0,0,6
20031231-6512,20031231-6512,,0,0,15
20031231-6512,20040802-9215,,0,0,15
20031231-6520,20031231-6520,,0,0,15
20031231-6520,20080222-4175,,0,0,11
20031231-6525,20031231-6525,,0,0,15
20031231-6525,20101006-9031,,0,0,9
20031231-6534,20031231-6534,,0,0,15
20031231-6534,20091106-2591,,0,0,10
20031231-6556,20031231-6556,,0,0,15
20031231-6556,20090616-6840,,0,0,6
20031231-6575,20031231-6575,,0,0,15
20031231-6575,20061112-3976,,0,0,13
20031231-6579,20031231-6579,,0,0,15
20031231-6579,20050720-2825,,0,0,14
20031231-6580,20031231-6580,,0,0,15
20031231-6580,20031231-2907,,0,0,15
20031231-6584,20031231-6584,,0,0,15
20031231-6584,20070415-8048,,0,0,12
20031231-6590,20031231-6590,,0,0,15
20031231-6590,20070412-6169,,0,0,12
20031231-6598,20031231-6598,,0,0,15
20031231-6598,20080731-7913,,0,0,11
20031231-6604,20031231-6604,,0,0,15
20031231-6604,20050701-1066,,0,0,14
20031231-6610,20031231-6610,,0,0,15
20031231-6610,20070221-6047,,0,0,12
20031231-6629,20031231-6629,,0,0,15
20031231-6629,20070217-5332,,0,0,12
20031231-6631,20031231-6631,,0,0,15
20031231-6631,20061110-2627,,0,0,13
20031231-6646,20031231-6646,,0,0,15
20031231-6646,20070105-9596,,0,0,12
20031231-6653,20031231-6653,,0,0,15
20031231-6653,20051209-7146,,0,0,13
20031231-6659,20031231-6659,,0,0,15
20031231-6659,20100727-8123,,0,0,9
20031231-6675,20031231-6675,,0,0,15
20031231-6675,20101231-6170,,0,0,8
20031231-6691,20031231-6691,,0,0,15
20031231-6691,20070221-2204,,0,0,12
20031231-6706,20031231-6706,,0,0,15
20031231-6706,20070418-0521,,0,0,12
20031231-6708,20031231-6708,,0,0,15
20031231-6708,20100524-0229,,0,0,9
20031231-6711,20031231-6711,,0,0,15
20031231-6711,20060819-1225,,0,0,13
20031231-6729,20031231-6729,,0,0,15
20031231-6729,20050201-0870,,0,0,14
20031231-6746,20031231-6746,,0,0,15
20031231-6746,20040802-5843,,0,0,15
20031231-6751,20031231-6751,,0,0,15
20031231-6751,20040229-9976,,0,0,15
20031231-6753,20031231-6753,,0,0,15
20031231-6753,20090613-9447,,0,0,10
20031231-6757,20031231-6757,,0,0,15
20031231-6757,20040726-3679,,0,0,15
20031231-6759,20031231-6759,,0,0,15
20031231-6759,20080423-0877,,0,0,11
20031231-6790,20031231-6790,,0,0,15
20031231-6790,20040424-2940,,0,0,15
20031231-6793,20031231-6793,,0,0,15
20031231-6793,20040719-6436,,0,0,15
20031231-6802,20031231-6802,,0,0,15
20031231-6802,20070517-0982,,0,0,12
20031231-6821,20031231-6821,,0,0,15
20031231-6821,20090314-7012,,0,0,10
20031231-6827,20031231-6827,,0,0,15
20031231-6827,20031231-1879,,0,0,15
20031231-6838,20031231-6838,,0,0,15
20031231-6838,20040930-3575,,0,0,15
20031231-6842,20031231-6842,,0,0,15
20031231-6842,20101231-2472,,0,0,8
20031231-6849,20031231-6849,,0,0,11
20031231-6849,20060911-5482,,0,0,13
20031231-6851,20031231-6851,,0,0,15
20031231-6851,20070731-5541,,0,0,12
20031231-6854,20031231-6854,,0,0,15
20031231-6854,20060721-0096,,0,0,13
20031231-6871,20031231-6871,,0,0,15
20031231-6871,20080527-5318,,0,0,11
20031231-6873,20031231-6873,,0,0,15
20031231-6873,20100529-9520,,0,0,9
20031231-6882,20031231-6882,,0,0,0
20031231-6882,20080613-2688,,0,0,11
20031231-6906,20031231-6906,,0,0,7
20031231-6906,20040905-8906,,0,0,15
20031231-6908,20031231-6908,,0,0,15
20031231-6908,20090526-2880,,0,0,10
20031231-6923,20031231-6923,,0,0,15
20031231-6923,20090917-9637,,0,0,10
20031231-6929,20031231-6929,,0,0,15
20031231-6929,20070528-1728,,0,0,12
20031231-6934,20031231-6934,,0,0,15
20031231-6934,20080520-1116,,0,0,11
20031231-6946,20031231-6946,,0,0,15
20031231-6946,20060808-8573,,0,0,13
20031231-6950,20031231-6950,,0,0,15
20031231-6950,20061117-6930,,0,0,13
20031231-6952,20031231-6952,,0,0,15
20031231-6952,20071025-9178,,0,0,12
20031231-6958,20031231-6958,,0,0,15
20031231-6958,20080106-6133,,0,0,11
20031231-6967,20031231-6967,,0,0,15
20031231-6967,20060518-4405,,0,0,13
20031231-6980,20031231-6980,,0,0,0
20031231-6980,20090615-7740,,0,0,10
20031231-6982,20031231-6982,,0,0,15
20031231-6982,20051228-5182,,0,0,13
20031231-6983,20031231-6983,,0,0,15
20031231-6983,20040903-9352,,0,0,15
20031231-6997,20031231-6997,,0,0,15
20031231-6997,20061102-1253,,0,0,13
20031231-7001,20031231-7001,,0,0,15
20031231-7001,20071230-7277,,0,0,11
20031231-7013,20031231-7013,,0,0,15
20031231-7013,20061212-4400,,0,0,12
20031231-7017,20031231-7017,,0,0,15
20031231-7017,20070124-7148,,0,0,12
20031231-7030,20031231-7030,,0,0,6
20031231-7030,20060609-4794,,0,0,13
20031231-7042,20031231-7042,,0,0,15
20031231-7042,20031231-8869,,0,0,15
20031231-7049,20031231-7049,,0,0,15
20031231-7049,20070303-3138,,0,0,12
20031231-7067,20031231-7067,,0,0,15
20031231-7067,20070807-3178,,0,0,12
20031231-7068,20031231-7068,,0,0,15
20031231-7068,20070516-6555,,0,0,12
20031231-7074,20031231-7074,,0,0,15
20031231-7074,20071003-0819,,0,0,12
20031231-7079,20031231-7079,,0,0,15
20031231-7079,20090912-1873,,0,0,10
20031231-7088,20031231-7088,,0,0,15
20031231-7088,20051009-7856,,0,0,14
20031231-7089,20031231-7089,,0,0,15
20031231-7089,20060605-9254,,0,0,13
20031231-7092,20031231-7092,,0,0,15
20031231-7092,20060510-6999,,0,0,13
20031231-7095,20031231-7095,,0,0,15
20031231-7095,20100521-1167,,0,0,9
20031231-7097,20031231-7097,,0,0,15
20031231-7097,20070403-3399,,0,0,9
20031231-7103,20031231-7103,,0,0,15
20031231-7103,20070120-2520,,0,0,12
20031231-7112,20031231-7112,,0,0,15
20031231-7112,20031231-6094,,0,0,15
20031231-7122,20031231-7122,,0,0,15
20031231-7122,20060902-5226,,0,0,13
20031231-7136,20031231-7136,,0,0,15
20031231-7136,20061224-0526,,0,0,12
20031231-7140,20031231-7140,,0,0,15
20031231-7140,20050413-8298,,0,0,14
20031231-7152,20031231-7152,,0,0,15
20031231-7152,20081010-5361,,0,0,11
20031231-7160,20031231-7160,,0,0,15
20031231-7160,20101231-5535,,0,0,8
20031231-7169,20031231-7169,,0,0,15
20031231-7169,20050324-2071,,0,0,4
20031231-7174,20031231-7174,,0,0,15
20031231-7174,20041129-2278,,0,0,15
20031231-7177,20031231-7177,,0,0,15
20031231-7177,20060204-9438,,0,0,13
20031231-7193,20031231-7193,,0,0,13
20031231-7193,20060708-8328,,0,0,13
20031231-7194,20031231-7194,,0,0,0
20031231-7194,20061105-3563,,0,0,13
20031231-7195,20031231-7195,,0,0,15
20031231-7195,20070310-6660,,0,0,12
20031231-7203,20031231-7203,,0,0,15
20031231-7203,20090516-9781,,0,0,10
20031231-7213,20031231-7213,,0,0,15
20031231-7213,20051205-9635,,0,0,13
20031231-7228,20031231-7228,,0,0,15
20031231-7228,20051101-0770,,0,0,14
20031231-7237,20031231-7237,,0,0,15
20031231-7237,20051208-4721,,0,0,13
20031231-7253,20031231-7253,,0,0,15
20031231-7253,20050911-7877,,0,0,14
20031231-7256,20031231-7256,,0,0,15
20031231-7256,20091219-0219,,0,0,9
20031231-7258,20031231-7258,,0,0,15
20031231-7258,20031231-8248,,0,0,15
20031231-7260,20031231-7260,,0,0,15
20031231-7260,20071014-6330,,0,0,12
20031231-7270,20031231-7270,,0,0,15
20031231-7270,20031231-4080,,0,0,15
20031231-7277,20031231-7277,,0,0,15
20031231-7277,20050223-3650,,0,0,14
20031231-7280,20031231-7280,,0,0,15
20031231-7280,20071003-6375,,0,0,12
20031231-7288,20031231-7288,,0,0,15
20031231-7288,20080905-2501,,0,0,11
20031231-7298,20031231-7298,,0,0,15
20031231-7298,20090714-2118,,0,0,10
20031231-7324,20031231-7324,,0,0,15
20031231-7324,20091207-9339,,0,0,9
20031231-7326,20031231-7326,,0,0,15
20031231-7326,20101218-4185,,0,0,8
20031231-7350,20031231-7350,,0,0,15
20031231-7350,20040430-0779,,0,0,15
20031231-7351,20031231-7351,,0,0,15
20031231-7351,20101105-2456,,0,0,9
20031231-7376,20031231-7376,,0,0,15
20031231-7376,20101231-2351,,0,0,8
20031231-7382,20031231-7382,,0,0,13
20031231-7382,20050923-4827,,0,0,14
20031231-7384,20031231-7384,,0,0,15
20031231-7384,20101206-7043,,0,0,8
20031231-7386,20031231-7386,,0,0,15
20031231-7386,20070430-7886,,0,0,12
20031231-7399,20031231-7399,,0,0,15
20031231-7399,20071213-5750,,0,0,0
20031231-7402,20031231-7402,,0,0,15
20031231-7402,20081228-5580,,0,0,10
20031231-7410,20031231-7410,,0,0,15
20031231-7410,20090310-1619,,0,0,10
20031231-7415,20031231-7415,,0,0,15
20031231-7415,20060704-6113,,0,0,13
20031231-7418,20031231-7418,,0,0,15
20031231-7418,20051116-0021,,0,0,14
20031231-7423,20031231-7423,,0,0,15
20031231-7423,20060422-3397,,0,0,13
20031231-7454,20031231-7454,,0,0,15
20031231-7454,20090321-7509,,0,0,10
20031231-7455,20031231-7455,,0,0,6
20031231-7455,20101231-1081,,0,0,8
20031231-7457,20031231-7457,,0,0,15
20031231-7457,20070330-4653,,0,0,1
20031231-7482,20031231-7482,,0,0,15
20031231-7482,20040318-1756,,0,0,15
20031231-7494,20031231-7494,,0,0,15
20031231-7494,20070918-4016,,0,0,12
20031231-7495,20031231-7495,,0,0,15
20031231-7495,20070817-5171,,0,0,12
20031231-7509,20031231-7509,,0,0,15
20031231-7509,20040130-5759,,0,0,15
20031231-7526,20031231-7526,,0,0,15
20031231-7526,20060604-7526,,0,0,13
20031231-7530,20031231-7530,,0,0,15
20031231-7530,20060706-5981,,0,0,13
20031231-7538,20031231-7538,,0,0,15
20031231-7538,20070821-7047,,0,0,12
20031231-7554,20031231-7554,,0,0,15
20031231-7554,20041109-1512,,0,0,15
20031231-7555,20031231-7555,,0,0,15
20031231-7555,20090227-3499,,0,0,10
20031231-7558,20031231-7558,,0,0,15
20031231-7558,20100426-8513,,0,0,9
20031231-7574,20031231-7574,,0,0,15
20031231-7574,20040520-1152,,0,0,15
20031231-7575,20031231-7575,,0,0,15
20031231-7575,20080412-5879,,0,0,11
20031231-7579,20031231-7579,,0,0,15
20031231-7579,20070701-3110,,0,0,12
20031231-7582,20031231-7582,,0,0,15
20031231-7582,20070107-9920,,0,0,12
20031231-7590,20031231-7590,,0,0,15
20031231-7590,20040518-8263,,0,0,15
20031231-7594,20031231-7594,,0,0,15
20031231-7594,20040517-9337,,0,0,10
20031231-7596,20031231-7596,,0,0,15
20031231-7596,20060601-5851,,0,0,13
20031231-7604,20031231-7604,,0,0,15
20031231-7604,20071201-4401,,0,0,12
20031231-7610,20031231-7610,,0,0,15
20031231-7610,20080509-8355,,0,0,11
20031231-7615,20031231-7615,,0,0,15
20031231-7615,20060305-6213,,0,0,13
20031231-7625,20031231-7625,,0,0,15
20031231-7625,20101231-9953,,0,0,8
20031231-7636,20031231-7636,,0,0,15
20031231-7636,20080228-3830,,0,0,11
20031231-7640,20031231-7640,,0,0,5
20031231-7640,20070714-0866,,0,0,12
20031231-7643,20031231-7643,,0,0,15
20031231-7643,20041011-7107,,0,0,15
20031231-7649,20031231-7649,,0,0,15
20031231-7649,20101231-1345,,0,0,8
20031231-7653,20031231-7653,,0,0,7
20031231-7653,20090114-7468,,0,0,2
20031231-7655,20031231-7655,,0,0,14
20031231-7655,20060614-5861,,0,0,13
20031231-7679,20031231-7679,,0,0,15
20031231-7679,20041023-7030,,0,0,13
20031231-7691,20031231-7691,,0,0,15
20031231-7691,20061027-8219,,0,0,13
20031231-7698,20031231-7698,,0,0,15
20031231-7698,20070624-6588,,0,0,12
20031231-7706,20031231-7706,,0,0,15
20031231-7706,20090215-8742,,0,0,10
20031231-7710,20031231-7710,,0,0,15
20031231-7710,20081127-5048,,0,0,9
20031231-7716,20031231-7716,,0,0,15
20031231-7716,20080916-5233,,0,0,11
20031231-7732,20031231-7732,,0,0,2
20031231-7732,20100623-0158,,0,0,9
20031231-7735,20031231-7735,,0,0,15
20031231-7735,20040302-7393,,0,0,15
20031231-7750,20031231-7750,,0,0,15
20031231-7750,20071129-0744,,0,0,12
20031231-7752,20031231-7752,,0,0,15
20031231-7752,20051220-6091,,0,0,13
20031231-7764,20031231-7764,,0,0,15
20031231-7764,20101231-8336,,0,0,8
20031231-7766,20031231-7766,,0,0,15
20031231-7766,20060915-7926,,0,0,13
20031231-7774,20031231-7774,,0,0,15
20031231-7774,20050427-2483,,0,0,14
20031231-7781,20031231-7781,,0,0,15
20031231-7781,20050402-8739,,0,0,14
20031231-7785,20031231-7785,,0,0,15
20031231-7785,20031231-3493,,0,0,15
20031231-7801,20031231-7801,,0,0,15
20031231-7801,20070531-4903,,0,0,12
20031231-7805,20031231-7805,,0,0,15
20031231-7805,20050309-0983,,0,0,14
20031231-7809,20031231-7809,,0,0,15
20031231-7809,20100405-2193,,0,0,9
20031231-7830,20031231-7830,,0,0,15
20031231-7830,20081217-9664,,0,0,10
20031231-7837,20031231-7837,,0,0,3
20031231-7837,20031231-6140,,0,0,15
20031231-7841,20031231-7841,,0,0,15
20031231-7841,20101231-7995,,0,0,8
20031231-7849,20031231-7849,,0,0,15
20031231-7849,20050807-4504,,0,0,14
20031231-7851,20031231-7851,,0,0,15
20031231-7851,20060918-2178,,0,0,13
20031231-7861,20031231-7861,,0,0,8
20031231-7861,20070209-4173,,0,0,12
20031231-7874,20031231-7874,,0,0,15
20031231-7874,20091102-1973,,0,0,10
20031231-7882,20031231-7882,,0,0,15
20031231-7882,20080125-6004,,0,0,11
20031231-7889,20031231-7889,,0,0,15
20031231-7889,20081005-5416,,0,0,11
20031231-7890,20031231-7890,,0,0,15
20031231-7890,20060827-7712,,0,0,13
20031231-7891,20031231-7891,,0,0,8
20031231-7891,20100609-3806,,0,0,9
20031231-7894,20031231-7894,,0,0,15
20031231-7894,20070331-2362,,0,0,12
20031231-7897,20031231-7897,,0,0,15
20031231-7897,20090122-8911,,0,0,10
20031231-7901,20031231-7901,,0,0,15
20031231-7901,20101231-5544,,0,0,6
20031231-7906,20031231-7906,,0,0,15
20031231-7906,20090601-7974,,0,0,10
20031231-7911,20031231-7911,,0,0,15
20031231-7911,20050122-8691,,0,0,14
20031231-7913,20031231-7913,,0,0,15
20031231-7913,20101231-4907,,0,0,8
20031231-7914,20031231-7914,,0,0,15
20031231-7914,20051011-0259,,0,0,14
20031231-7929,20031231-7929,,0,0,15
20031231-7929,20070412-3963,,0,0,12
20031231-7945,20031231-7945,,0,0,15
20031231-7945,20031231-9210,,0,0,15
20031231-7949,20031231-7949,,0,0,15
20031231-7949,20080714-3555,,0,0,11
20031231-7960,20031231-7960,,0,0,15
20031231-7960,20050821-2292,,0,0,13
20031231-7964,20031231-7964,,0,0,15
20031231-7964,20080718-0335,,0,0,11
20031231-7969,20031231-7969,,0,0,15
20031231-7969,20101231-7467,,0,0,8
20031231-7979,20031231-7979,,0,0,15
20031231-7979,20070706-0241,,0,0,12
20031231-7980,20031231-7980,,0,0,15
20031231-7980,20040920-2472,,0,0,15
20031231-7988,20031231-7988,,0,0,15
20031231-7988,20031231-9680,,0,0,15
20031231-8003,20031231-8003,,0,0,15
20031231-8003,20081213-5990,,0,0,10
20031231-8007,20031231-8007,,0,0,15
20031231-8007,20081024-5379,,0,0,11
20031231-8019,20031231-8019,,0,0,15
20031231-8019,20101231-6844,,0,0,8
20031231-8029,20031231-8029,,0,0,15
20031231-8029,20060114-0523,,0,0,13
20031231-8035,20031231-8035,,0,0,15
20031231-8035,20040114-1153,,0,0,8
20031231-8039,20031231-8039,,0,0,15
20031231-8039,20060806-8552,,0,0,13
20031231-8042,20031231-8042,,0,0,15
20031231-8042,20081228-7003,,0,0,10
20031231-8065,20031231-8065,,0,0,15
20031231-8065,20050908-5881,,0,0,14
20031231-8072,20031231-8072,,0,0,15
20031231-8072,20100919-6217,,0,0,9
20031231-8083,20031231-8083,,0,0,15
20031231-8083,20071219-2692,,0,0,11
20031231-8084,20031231-8084,,0,0,15
20031231-8084,20100610-9013,,0,0,9
20031231-8095,20031231-8095,,0,0,15
20031231-8095,20081206-9827,,0,0,10
20031231-8101,20031231-8101,,0,0,15
20031231-8101,20101001-5943,,0,0,9
20031231-8111,20031231-8111,,0,0,15
20031231-8111,20101107-4090,,0,0,9
20031231-8123,20031231-8123,,0,0,15
20031231-8123,20101231-7533,,0,0,8
20031231-8124,20031231-8124,,0,0,15
20031231-8124,20090710-2200,,0,0,10
20031231-8128,20031231-8128,,0,0,15
20031231-8128,20050326-8930,,0,0,14
20031231-8133,20031231-8133,,0,0,15
20031231-8133,20070228-2311,,0,0,12
20031231-8140,20031231-8140,,0,0,15
20031231-8140,20090904-0166,,0,0,10
20031231-8153,20031231-8153,,0,0,10
20031231-8153,20051226-0262,,0,0,13
20031231-8155,20031231-8155,,0,0,15
20031231-8155,20070502-8016,,0,0,12
20031231-8161,20031231-8161,,0,0,15
20031231-8161,20031231-1774,,0,0,15
20031231-8172,20031231-8172,,0,0,15
20031231-8172,20080122-5463,,0,0,11
20031231-8173,20031231-8173,,0,0,15
20031231-8173,20091218-7870,,0,0,9
20031231-8174,20031231-8174,,0,0,15
20031231-8174,20090328-5137,,0,0,10
20031231-8181,20031231-8181,,0,0,15
20031231-8181,20070502-6676,,0,0,12
20031231-8182,20031231-8182,,0,0,15
20031231-8182,20050918-7471,,0,0,14
20031231-8184,20031231-8184,,0,0,15
20031231-8184,20070908-6012,,0,0,12
20031231-8190,20031231-8190,,0,0,15
20031231-8190,20101231-5873,,0,0,8
20031231-8194,20031231-8194,,0,0,15
20031231-8194,20060713-8177,,0,0,13
20031231-8195,20031231-8195,,0,0,15
20031231-8195,20081208-7302,,0,0,10
20031231-8197,20031231-8197,,0,0,15
20031231-8197,20080304-6836,,0,0,11
20031231-8204,20031231-8204,,0,0,15
20031231-8204,20080918-3613,,0,0,11
