FamId,PersonNr,Barn18plus,Barn11_15,Barn16_17,Alder
20031231-8207,20031231-8207,,0,0,15
20031231-8207,20031231-2810,,0,0,15
20031231-8209,20031231-8209,,0,0,15
20031231-8209,20081107-5992,,0,0,11
20031231-8221,20031231-8221,,0,0,10
20031231-8221,20091030-4354,,0,0,10
20031231-8226,20031231-8226,,0,0,15
20031231-8226,20080209-1280,,0,0,11
20031231-8230,20031231-8230,,0,0,15
20031231-8230,20031231-4045,,0,0,15
20031231-8249,20031231-8249,,0,0,15
20031231-8249,20060208-8762,,0,0,13
20031231-8252,20031231-8252,,0,0,15
20031231-8252,20080218-5082,,0,0,11
20031231-8266,20031231-8266,,0,0,15
20031231-8266,20080928-4580,,0,0,11
20031231-8275,20031231-8275,,0,0,15
20031231-8275,20090119-3906,,0,0,10
20031231-8279,20031231-8279,,0,0,15
20031231-8279,20060622-5595,,0,0,13
20031231-8287,20031231-8287,,0,0,15
20031231-8287,20071023-7383,,0,0,12
20031231-8297,20031231-8297,,0,0,15
20031231-8297,20061021-7183,,0,0,13
20031231-8339,20031231-8339,,0,0,15
20031231-8339,20101231-1182,,0,0,8
20031231-8345,20031231-8345,,0,0,15
20031231-8345,20070927-1473,,0,0,12
20031231-8350,20031231-8350,,0,0,15
20031231-8350,20070125-4204,,0,0,12
20031231-8353,20031231-8353,,0,0,15
20031231-8353,20050813-7201,,0,0,14
20031231-8355,20031231-8355,,0,0,15
20031231-8355,20080320-4634,,0,0,11
20031231-8359,20031231-8359,,0,0,15
20031231-8359,20060605-9896,,0,0,13
20031231-8369,20031231-8369,,0,0,15
20031231-8369,20101222-6962,,0,0,8
20031231-8370,20031231-8370,,0,0,15
20031231-8370,20031231-0221,,0,0,15
20031231-8387,20031231-8387,,0,0,15
20031231-8387,20100521-0788,,0,0,9
20031231-8408,20031231-8408,,0,0,15
20031231-8408,20031231-1007,,0,0,15
20031231-8420,20031231-8420,,0,0,15
20031231-8420,20041021-7498,,0,0,15
20031231-8426,20031231-8426,,0,0,15
20031231-8426,20060909-0304,,0,0,13
20031231-8438,20031231-8438,,0,0,15
20031231-8438,20061201-1730,,0,0,8
20031231-8440,20031231-8440,,0,0,6
20031231-8440,20060118-7829,,0,0,13
20031231-8453,20031231-8453,,0,0,15
20031231-8453,20101231-9145,,0,0,8
20031231-8454,20031231-8454,,0,0,15
20031231-8454,20050728-3590,,0,0,14
20031231-8456,20031231-8456,,0,0,15
20031231-8456,20101231-5975,,0,0,8
20031231-8458,20031231-8458,,0,0,15
20031231-8458,20090905-3021,,0,0,10
20031231-8459,20031231-8459,,0,0,0
20031231-8459,20070709-2285,,0,0,12
20031231-8469,20031231-8469,,0,0,15
20031231-8469,20080326-8257,,0,0,11
20031231-8470,20031231-8470,,0,0,15
20031231-8470,20050919-3530,,0,0,14
20031231-8473,20031231-8473,,0,0,15
20031231-8473,20070105-4758,,0,0,12
20031231-8489,20031231-8489,,0,0,15
20031231-8489,20060216-0890,,0,0,13
20031231-8505,20031231-8505,,0,0,15
20031231-8505,20061013-3420,,0,0,13
20031231-8510,20031231-8510,,0,0,15
20031231-8510,20040923-1959,,0,0,15
20031231-8515,20031231-8515,,0,0,15
20031231-8515,20051027-7986,,0,0,14
20031231-8520,20031231-8520,,0,0,15
20031231-8520,20091022-1705,,0,0,10
20031231-8521,20031231-8521,,0,0,15
20031231-8521,20080820-3855,,0,0,11
20031231-8554,20031231-8554,,0,0,15
20031231-8554,20090213-1804,,0,0,10
20031231-8562,20031231-8562,,0,0,15
20031231-8562,20101231-3463,,0,0,8
20031231-8568,20031231-8568,,0,0,15
20031231-8568,20080714-1975,,0,0,11
20031231-8570,20031231-8570,,0,0,15
20031231-8570,20080505-5437,,0,0,11
20031231-8574,20031231-8574,,0,0,15
20031231-8574,20031231-4700,,0,0,15
20031231-8587,20031231-8587,,0,0,15
20031231-8587,20090619-6268,,0,0,10
20031231-8590,20031231-8590,,0,0,15
20031231-8590,20050918-1990,,0,0,14
20031231-8592,20031231-8592,,0,0,15
20031231-8592,20060102-0462,,0,0,13
20031231-8599,20031231-8599,,0,0,15
20031231-8599,20080411-2374,,0,0,11
20031231-8616,20031231-8616,,0,0,15
20031231-8616,20090110-8672,,0,0,10
20031231-8620,20031231-8620,,0,0,15
20031231-8620,20061210-5790,,0,0,12
20031231-8662,20031231-8662,,0,0,15
20031231-8662,20041119-9415,,0,0,5
20031231-8676,20031231-8676,,0,0,15
20031231-8676,20060307-0504,,0,0,13
20031231-8679,20031231-8679,,0,0,15
20031231-8679,20101126-8746,,0,0,9
20031231-8682,20031231-8682,,0,0,15
20031231-8682,20070511-7299,,0,0,12
20031231-8688,20031231-8688,,0,0,15
20031231-8688,20080506-4795,,0,0,11
20031231-8697,20031231-8697,,0,0,15
20031231-8697,20070919-2370,,0,0,12
20031231-8698,20031231-8698,,0,0,15
20031231-8698,20040608-9796,,0,0,15
20031231-8703,20031231-8703,,0,0,15
20031231-8703,20060908-5664,,0,0,13
20031231-8707,20031231-8707,,0,0,15
20031231-8707,20100726-8535,,0,0,9
20031231-8714,20031231-8714,,0,0,15
20031231-8714,20031231-1425,,0,0,15
20031231-8721,20031231-8721,,0,0,15
20031231-8721,20031231-8710,,0,0,15
20031231-8724,20031231-8724,,0,0,15
20031231-8724,20080723-6894,,0,0,11
20031231-8728,20031231-8728,,0,0,15
20031231-8728,20080706-9098,,0,0,11
20031231-8730,20031231-8730,,0,0,15
20031231-8730,20070330-5791,,0,0,12
20031231-8746,20031231-8746,,0,0,15
20031231-8746,20050426-6131,,0,0,14
20031231-8752,20031231-8752,,0,0,15
20031231-8752,20071003-7552,,0,0,12
20031231-8758,20031231-8758,,0,0,15
20031231-8758,20070612-0098,,0,0,12
20031231-8767,20031231-8767,,0,0,15
20031231-8767,20070420-9051,,0,0,12
20031231-8768,20031231-8768,,0,0,15
20031231-8768,20101231-3411,,0,0,8
20031231-8777,20031231-8777,,0,0,15
20031231-8777,20060926-8748,,0,0,13
20031231-8783,20031231-8783,,0,0,15
20031231-8783,20031231-3409,,0,0,15
20031231-8785,20031231-8785,,0,0,15
20031231-8785,20080627-5001,,0,0,11
20031231-8789,20031231-8789,,0,0,15
20031231-8789,20090315-2377,,0,0,10
20031231-8794,20031231-8794,,0,0,15
20031231-8794,20070708-1894,,0,0,12
20031231-8798,20031231-8798,,0,0,15
20031231-8798,20100626-3493,,0,0,8
20031231-8803,20031231-8803,,0,0,15
20031231-8803,20050301-7312,,0,0,14
20031231-8813,20031231-8813,,0,0,15
20031231-8813,20051029-5490,,0,0,14
20031231-8818,20031231-8818,,0,0,15
20031231-8818,20081014-1050,,0,0,11
20031231-8821,20031231-8821,,0,0,15
20031231-8821,20081121-9362,,0,0,11
20031231-8822,20031231-8822,,0,0,15
20031231-8822,20090910-4825,,0,0,9
20031231-8825,20031231-8825,,0,0,15
20031231-8825,20070830-5529,,0,0,12
20031231-8828,20031231-8828,,0,0,15
20031231-8828,20050220-5704,,0,0,14
20031231-8842,20031231-8842,,0,0,15
20031231-8842,20080705-7629,,0,0,11
20031231-8863,20031231-8863,,0,0,15
20031231-8863,20060223-8748,,0,0,13
20031231-8872,20031231-8872,,0,0,15
20031231-8872,20080925-3922,,0,0,11
20031231-8883,20031231-8883,,0,0,15
20031231-8883,20060315-5810,,0,0,13
20031231-8889,20031231-8889,,0,0,15
20031231-8889,20040117-8810,,0,0,15
20031231-8894,20031231-8894,,0,0,15
20031231-8894,20080324-0243,,0,0,11
20031231-8901,20031231-8901,,0,0,15
20031231-8901,20031231-8968,,0,0,15
20031231-8917,20031231-8917,,0,0,15
20031231-8917,20080824-1002,,0,0,11
20031231-8919,20031231-8919,,0,0,15
20031231-8919,20061023-8617,,0,0,13
20031231-8923,20031231-8923,,0,0,15
20031231-8923,20080712-7829,,0,0,11
20031231-8947,20031231-8947,,0,0,15
20031231-8947,20050802-5720,,0,0,14
20031231-8948,20031231-8948,,0,0,15
20031231-8948,20101231-7606,,0,0,8
20031231-8960,20031231-8960,,0,0,15
20031231-8960,20080208-2030,,0,0,11
20031231-8969,20031231-8969,,0,0,9
20031231-8969,20050315-4914,,0,0,14
20031231-8970,20031231-8970,,0,0,15
20031231-8970,20050510-3982,,0,0,14
20031231-8972,20031231-8972,,0,0,15
20031231-8972,20070523-9289,,0,0,2
20031231-8973,20031231-8973,,0,0,15
20031231-8973,20070427-3243,,0,0,12
20031231-8976,20031231-8976,,0,0,15
20031231-8976,20050212-4933,,0,0,14
20031231-8982,20031231-8982,,0,0,15
20031231-8982,20090829-5848,,0,0,10
20031231-8985,20031231-8985,,0,0,15
20031231-8985,20060828-0894,,0,0,13
20031231-8992,20031231-8992,,0,0,15
20031231-8992,20090524-5433,,0,0,10
20031231-8998,20031231-8998,,0,0,15
20031231-8998,20041030-8774,,0,0,15
20031231-8999,20031231-8999,,0,0,15
20031231-8999,20050822-6766,,0,0,14
20031231-9000,20031231-9000,,0,0,15
20031231-9000,20040614-4403,,0,0,15
20031231-9001,20031231-9001,,0,0,15
20031231-9001,20080223-2021,,0,0,11
20031231-9008,20031231-9008,,0,0,15
20031231-9008,20081101-1242,,0,0,11
20031231-9016,20031231-9016,,0,0,15
20031231-9016,20071229-9749,,0,0,11
20031231-9018,20031231-9018,,0,0,15
20031231-9018,20060601-4459,,0,0,13
20031231-9027,20031231-9027,,0,0,15
20031231-9027,20060403-5991,,0,0,13
20031231-9037,20031231-9037,,0,0,15
20031231-9037,20060730-9646,,0,0,13
20031231-9047,20031231-9047,,0,0,15
20031231-9047,20090623-7190,,0,0,10
20031231-9052,20031231-9052,,0,0,15
20031231-9052,20060129-1356,,0,0,13
20031231-9058,20031231-9058,,0,0,15
20031231-9058,20031231-8409,,0,0,15
20031231-9064,20031231-9064,,0,0,15
20031231-9064,20100306-4587,,0,0,9
20031231-9072,20031231-9072,,0,0,15
20031231-9072,20070403-0181,,0,0,8
20031231-9082,20031231-9082,,0,0,15
20031231-9082,20080302-6305,,0,0,11
20031231-9091,20031231-9091,,0,0,15
20031231-9091,20040505-6235,,0,0,15
20031231-9095,20031231-9095,,0,0,15
20031231-9095,20050906-2008,,0,0,14
20031231-9106,20031231-9106,,0,0,15
20031231-9106,20070111-7843,,0,0,12
20031231-9112,20031231-9112,,0,0,15
20031231-9112,20060205-6686,,0,0,13
20031231-9114,20031231-9114,,0,0,15
20031231-9114,20090705-8259,,0,0,10
20031231-9117,20031231-9117,,0,0,15
20031231-9117,20031231-6583,,0,0,1
20031231-9138,20031231-9138,,0,0,15
20031231-9138,20070730-2427,,0,0,12
20031231-9145,20031231-9145,,0,0,15
20031231-9145,20080319-5497,,0,0,11
20031231-9149,20031231-9149,,0,0,15
20031231-9149,20040321-4002,,0,0,15
20031231-9151,20031231-9151,,0,0,15
20031231-9151,20050901-5453,,0,0,13
20031231-9152,20031231-9152,,0,0,15
20031231-9152,20100704-7967,,0,0,9
20031231-9155,20031231-9155,,0,0,15
20031231-9155,20080927-7985,,0,0,11
20031231-9157,20031231-9157,,0,0,15
20031231-9157,20051203-1394,,0,0,13
20031231-9164,20031231-9164,,0,0,15
20031231-9164,20080302-5188,,0,0,11
20031231-9172,20031231-9172,,0,0,15
20031231-9172,20080211-1257,,0,0,11
20031231-9173,20031231-9173,,0,0,3
20031231-9173,20100807-0158,,0,0,9
20031231-9175,20031231-9175,,0,0,15
20031231-9175,20080514-6196,,0,0,11
20031231-9180,20031231-9180,,0,0,15
20031231-9180,20081220-3936,,0,0,10
20031231-9217,20031231-9217,,0,0,15
20031231-9217,20100519-0155,,0,0,9
20031231-9218,20031231-9218,,0,0,15
20031231-9218,20070807-4072,,0,0,12
20031231-9243,20031231-9243,,0,0,10
20031231-9243,20101231-7545,,0,0,8
20031231-9250,20031231-9250,,0,0,15
20031231-9250,20081128-0561,,0,0,11
20031231-9260,20031231-9260,,0,0,15
20031231-9260,20061008-4257,,0,0,13
20031231-9267,20031231-9267,,0,0,15
20031231-9267,20060314-4354,,0,0,13
20031231-9270,20031231-9270,,0,0,15
20031231-9270,20070523-9408,,0,0,12
20031231-9271,20031231-9271,,0,0,15
20031231-9271,20060723-4920,,0,0,13
20031231-9273,20031231-9273,,0,0,15
20031231-9273,20040723-8488,,0,0,15
20031231-9275,20031231-9275,,0,0,15
20031231-9275,20100708-1624,,0,0,9
20031231-9277,20031231-9277,,0,0,15
20031231-9277,20091226-4245,,0,0,9
20031231-9278,20031231-9278,,0,0,15
20031231-9278,20061021-0271,,0,0,13
20031231-9293,20031231-9293,,0,0,15
20031231-9293,20090108-7990,,0,0,10
20031231-9295,20031231-9295,,0,0,15
20031231-9295,20080607-9505,,0,0,11
20031231-9297,20031231-9297,,0,0,15
20031231-9297,20050729-2967,,0,0,14
20031231-9299,20031231-9299,,0,0,15
20031231-9299,20101231-4533,,0,0,8
20031231-9308,20031231-9308,,0,0,15
20031231-9308,20101231-9050,,0,0,8
20031231-9343,20031231-9343,,0,0,15
20031231-9343,20080219-9266,,0,0,11
20031231-9347,20031231-9347,,0,0,15
20031231-9347,20090404-1576,,0,0,10
20031231-9358,20031231-9358,,0,0,15
20031231-9358,20040914-8645,,0,0,15
20031231-9394,20031231-9394,,0,0,15
20031231-9394,20050206-1183,,0,0,14
20031231-9399,20031231-9399,,0,0,15
20031231-9399,20101231-0698,,0,0,8
20031231-9401,20031231-9401,,0,0,15
20031231-9401,20100927-2678,,0,0,9
20031231-9403,20031231-9403,,0,0,15
20031231-9403,20080520-4382,,0,0,11
20031231-9408,20031231-9408,,0,0,15
20031231-9408,20101231-6462,,0,0,8
20031231-9426,20031231-9426,,0,0,15
20031231-9426,20070606-9166,,0,0,12
20031231-9435,20031231-9435,,0,0,15
20031231-9435,20100102-5461,,0,0,9
20031231-9455,20031231-9455,,0,0,15
20031231-9455,20090616-5639,,0,0,10
20031231-9461,20031231-9461,,0,0,15
20031231-9461,20050329-4600,,0,0,14
20031231-9462,20031231-9462,,0,0,15
20031231-9462,20070627-9491,,0,0,12
20031231-9469,20031231-9469,,0,0,15
20031231-9469,20061216-6722,,0,0,12
20031231-9472,20031231-9472,,0,0,15
20031231-9472,20060127-2102,,0,0,13
20031231-9487,20031231-9487,,0,0,15
20031231-9487,20041107-3542,,0,0,15
20031231-9493,20031231-9493,,0,0,15
20031231-9493,20040715-3586,,0,0,15
20031231-9506,20031231-9506,,0,0,15
20031231-9506,20091122-7192,,0,0,10
20031231-9508,20031231-9508,,0,0,15
20031231-9508,20050202-6083,,0,0,14
20031231-9530,20031231-9530,,0,0,14
20031231-9530,20090112-9317,,0,0,10
20031231-9541,20031231-9541,,0,0,15
20031231-9541,20070225-5806,,0,0,12
20031231-9544,20031231-9544,,0,0,15
20031231-9544,20070121-7152,,0,0,12
20031231-9545,20031231-9545,,0,0,15
20031231-9545,20060328-4122,,0,0,13
20031231-9550,20031231-9550,,0,0,15
20031231-9550,20051009-9770,,0,0,14
20031231-9553,20031231-9553,,0,0,15
20031231-9553,20070617-7063,,0,0,12
20031231-9558,20031231-9558,,0,0,15
20031231-9558,20071213-2140,,0,0,11
20031231-9570,20031231-9570,,0,0,15
20031231-9570,20081111-0902,,0,0,11
20031231-9576,20031231-9576,,0,0,15
20031231-9576,20101231-3176,,0,0,8
20031231-9577,20031231-9577,,0,0,15
20031231-9577,20070504-0525,,0,0,12
20031231-9578,20031231-9578,,0,0,15
20031231-9578,20050809-2055,,0,0,14
20031231-9610,20031231-9610,,0,0,15
20031231-9610,20081122-4200,,0,0,11
20031231-9611,20031231-9611,,0,0,15
20031231-9611,20101231-8347,,0,0,8
20031231-9616,20031231-9616,,0,0,15
20031231-9616,20080629-0135,,0,0,11
20031231-9631,20031231-9631,,0,0,15
20031231-9631,20081031-8227,,0,0,11
20031231-9636,20031231-9636,,0,0,15
20031231-9636,20071115-8143,,0,0,12
20031231-9640,20031231-9640,,0,0,15
20031231-9640,20101231-4938,,0,0,8
20031231-9660,20031231-9660,,0,0,15
20031231-9660,20040921-9291,,0,0,15
20031231-9668,20031231-9668,,0,0,15
20031231-9668,20050803-4656,,0,0,14
20031231-9670,20031231-9670,,0,0,15
20031231-9670,20050730-9867,,0,0,14
20031231-9671,20031231-9671,,0,0,15
20031231-9671,20101223-6687,,0,0,8
20031231-9675,20031231-9675,,0,0,15
20031231-9675,20090413-8045,,0,0,10
20031231-9681,20031231-9681,,0,0,8
20031231-9681,20090104-4727,,0,0,10
20031231-9683,20031231-9683,,0,0,15
20031231-9683,20080424-3896,,0,0,11
20031231-9685,20031231-9685,,0,0,0
20031231-9685,20101231-4713,,0,0,8
20031231-9687,20031231-9687,,0,0,15
20031231-9687,20071007-8509,,0,0,12
20031231-9725,20031231-9725,,0,0,15
20031231-9725,20061007-5610,,0,0,13
20031231-9728,20031231-9728,,0,0,15
20031231-9728,20061025-1926,,0,0,13
20031231-9737,20031231-9737,,0,0,7
20031231-9737,20050826-7890,,0,0,14
20031231-9743,20031231-9743,,0,0,15
20031231-9743,20070624-4662,,0,0,12
20031231-9749,20031231-9749,,0,0,15
20031231-9749,20081011-3173,,0,0,11
20031231-9750,20031231-9750,,0,0,15
20031231-9750,20070628-2962,,0,0,12
20031231-9756,20031231-9756,,0,0,15
20031231-9756,20050607-2913,,0,0,14
20031231-9759,20031231-9759,,0,0,15
20031231-9759,20060518-8733,,0,0,13
20031231-9763,20031231-9763,,0,0,15
20031231-9763,20050620-6215,,0,0,14
20031231-9764,20031231-9764,,0,0,15
20031231-9764,20041008-3607,,0,0,15
20031231-9770,20031231-9770,,0,0,15
20031231-9770,20081007-2700,,0,0,11
20031231-9773,20031231-9773,,0,0,15
20031231-9773,20040925-6147,,0,0,15
20031231-9775,20031231-9775,,0,0,12
20031231-9775,20080226-6301,,0,0,11
20031231-9785,20031231-9785,,0,0,15
20031231-9785,20040923-4887,,0,0,15
20031231-9812,20031231-9812,,0,0,15
20031231-9812,20071224-0289,,0,0,11
20031231-9817,20031231-9817,,0,0,15
20031231-9817,20040716-8266,,0,0,15
20031231-9833,20031231-9833,,0,0,15
20031231-9833,20090125-6877,,0,0,10
20031231-9838,20031231-9838,,0,0,15
20031231-9838,20070902-0335,,0,0,12
20031231-9857,20031231-9857,,0,0,1
20031231-9857,20081023-4992,,0,0,11
20031231-9859,20031231-9859,,0,0,15
20031231-9859,20050213-0064,,0,0,14
20031231-9861,20031231-9861,,0,0,15
20031231-9861,20071003-6753,,0,0,12
20031231-9887,20031231-9887,,0,0,15
20031231-9887,20070201-2063,,0,0,12
20031231-9898,20031231-9898,,0,0,15
20031231-9898,20051102-2094,,0,0,14
20031231-9900,20031231-9900,,0,0,15
20031231-9900,20091009-7039,,0,0,10
20031231-9917,20031231-9917,,0,0,15
20031231-9917,20070306-3542,,0,0,12
20031231-9921,20031231-9921,,0,0,15
20031231-9921,20090216-7007,,0,0,10
20031231-9923,20031231-9923,,0,0,15
20031231-9923,20080510-3031,,0,0,9
20031231-9925,20031231-9925,,0,0,15
20031231-9925,20050915-5083,,0,0,14
20031231-9931,20031231-9931,,0,0,15
20031231-9931,20071031-4625,,0,0,12
20031231-9932,20031231-9932,,0,0,15
20031231-9932,20031231-7824,,0,0,15
20031231-9934,20031231-9934,,0,0,15
20031231-9934,20070410-7537,,0,0,12
20031231-9946,20031231-9946,,0,0,15
20031231-9946,20091019-0278,,0,0,10
20031231-9951,20031231-9951,,0,0,15
20031231-9951,20060813-2192,,0,0,13
20031231-9960,20031231-9960,,0,0,15
20031231-9960,20070925-1012,,0,0,1
20031231-9964,20031231-9964,,0,0,15
20031231-9964,20060509-6541,,0,0,13
20031231-9976,20031231-9976,,0,0,15
20031231-9976,20080113-4329,,0,0,8
20031231-9977,20031231-9977,,0,0,15
20031231-9977,20090317-4306,,0,0,10
20031231-9985,20031231-9985,,0,0,15
20031231-9985,20080801-3925,,0,0,11
20031231-9997,20031231-9997,,0,0,4
20031231-9997,20101231-0067,,0,0,8
