,PersonNr,Barn0_3,Barn4_6,Barn7_10,Barn11_15,Barn16_17,Barn18plus,Barn18_19,Barn20plus,FamId,Sun2000niva_old,SUN2000niva,SUN2000Inr,SUN2000Grp,Lan,Kommun,Forsamling,Distriktskod,FastLopNr,FastBet,FodelseAr,DodDatum,Alder,Kon,InvUtvLand,InvUtvManad,PostTyp,FodelseLandnamn,FodelseTidMor,FodelseLandnamnMor,FodelseTidFar,FodelseLandnamnFar,UtlSvBakg,SyssStat,ArbTid,YrkStalln,KU1lnk,KU2lnk,KU3lnk,Raks_SummaInk,Raks_Huvudanknytning,Raks_EtablGrad,Raks_Forvink,CfarNr_LISA,ArbstId,AstNr_LISA,AstKommun,AstLan,KU1PeOrgNr,KU1CfarNr,KU1AstNr,KU1AstKommun,KU1AstLan,KU1YrkStalln,KU2PeOrgNr,KU2CfarNr,KU2AstNr,KU2AstKommun,KU2AstLan,KU2YrkStalln,KU3PeOrgNr,KU3CfarNr,KU3AstNr,KU3AstKommun,KU3AstLan,KU3YrkStalln
0,19390104-8143,0,0,0,0,0,0,,,19390104-8143,69298.0,537,143b,Fritidspedagogutbildning,Södermanland county,Flen,048201,212040,90558,Flen Mellösa 59:125,1939,19870709,48,2,Germany,1944-12,Utv,Denmark,1982-01-02,Pakistan,1979-01-02,Afghanistan,11,1,5,4,1711,1089,0,2800,6,NULL,0,['08932612'],"['08932612', '06749', 'Oxelösund', '390104-8143']",['06749'],['Oxelösund'],['Södermanland county'],390104-8143,08932612,06749,Oxelösund,Södermanland county,1,390104-8143,43797794,81790,Vingåker,Södermanland county,1,,,,,,
1,19400902-0044,0,0,0,0,0,0,,,19390104-8143,81272.0,537,582x,"Ingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik (eftergymnasial)",Södermanland county,Flen,048201,212040,90558,Flen Mellösa 59:125,1940,,79,2,Denmark,1995-09,Inv,Brazil,1982-01-02,Netherlands,1979-01-02,Poland,11,5,5,2,1114,0,0,1842,1,0,0,['90328616'],"['90328616', '81790', 'Strängnäs', '400902-0044']",['81790'],['Strängnäs'],['Södermanland county'],400902-0044,90328616,81790,Strängnäs,Södermanland county,1,,,,,,,,,,,,
2,19471219-5444,2,0,0,0,0,0,,,19471219-5444,73552.0,328,541,Gymnasieutbildning inom livsmedel,Södermanland county,Oxelösund,048101,212001,08962,Oxelösund Inskogen 14:90,1947,,71,2,USA,1975-01,Inv,Russia,1982-01-02,China,1979-01-02,Finland,11,1,1,0,968,669,0,1637,7,NULL,0,['88250596'],"['88250596', '88052', 'Gnesta', '471219-5444']",['88052'],['Gnesta'],['Södermanland county'],471219-5444,88250596,88052,Gnesta,Södermanland county,1,471219-5444,75989890,37830,Nyköping,Södermanland county,1,,,,,,
3,19700228-8471,0,0,0,0,0,0,,,19700228-8471,66823.0,677,340,Ekonomutbildning (högskoleutbildning minst 3 år),Uppsala county,Älvkarleby,031902,215207,62103,Älvkarleby Älvkarleby 34:360,1970,,49,1,Brazil,2004-10,Inv,Romania,1982-01-02,Romania,1979-01-02,USA,11,1,5,2,1874,1277,0,3151,4,1,0,['62867399'],"['62867399', '81790', 'Knivsta', '700228-8471']",['81790'],['Knivsta'],['Uppsala county'],700228-8471,62867399,81790,Knivsta,Uppsala county,1,700228-8471,63954779,88052,Enköping,Uppsala county,1,,,,,,
4,19250101-4482,0,0,0,0,0,0,,,19250101-4482,82868.0,3,213,Gymnasial utbildning för medieproduktion,Västerbotten county,Norsjö,241702,323024,48864,Norsjö Norsjö 223:350,1925,,94,2,UK,1988-12,Utv,Italy,1982-01-02,Pakistan,1979-01-02,Pakistan,11,1,9,1,1110,1094,0,2389,5,NULL,0,['95744326'],"['95744326', '52692', 'Bjurholm', '250101-4482']",['52692'],['Bjurholm'],['Västerbotten county'],250101-4482,95744326,52692,Bjurholm,Västerbotten county,1,250101-4482,06847577,85233,Lycksele,Västerbotten county,1,,,,,,
5,19250101-5789,0,0,0,0,0,0,,,19250101-5789,36194.0,537,146k,Lärarutbildning i praktisk-estetiska ämnen,Västerbotten county,Lycksele,248101,324006,59875,Lycksele Lycksele 77:177,1925,,94,2,Iraq,1963-02,Inv,Afghanistan,1982-01-02,Iraq,1979-01-02,Brazil,11,1,5,2,1694,0,0,1694,4,1,0,['43752054'],"['43752054', '91356', 'Vilhelmina', '250101-5789']",['91356'],['Vilhelmina'],['Västerbotten county'],250101-5789,43752054,91356,Vilhelmina,Västerbotten county,1,,,,,,,,,,,,
6,19380512-1970,0,0,0,1,0,0,,,19380512-1970,65236.0,537,544b,"Ingenjörsutbildning inom kemi- och bioteknik, material- och geoteknik (eftergymnasial)",Örebro county,Kumla,188103,211019,47499,Kumla Åbytorp 24:50,1938,,81,1,China,1948-12,Utv,Germany,1982-01-02,UK,1979-01-02,UK,11,1,5,2,726,0,0,1491,1,1,0,['36485509'],"['36485509', '81790', 'Hallsberg', '380512-1970']",['81790'],['Hallsberg'],['Örebro county'],380512-1970,36485509,81790,Hallsberg,Örebro county,1,,,,,,,,,,,,
7,19540712-7752,0,0,0,0,0,0,,,19540712-7752,63371.0,3,210a,Estetisk utbildning på gymnasial nivå,Stockholm county,Huddinge,012602,212077,56677,Huddinge Gladö kvarn 379,1954,,65,1,Brazil,1976-08,Utv,China,1982-01-02,Syria,1979-01-02,Turkey,11,1,4,2,2288,0,0,2288,2,1,0,['05968341'],"['05968341', '60689', 'Vallentuna', '540712-7752']",['60689'],['Vallentuna'],['Stockholm county'],540712-7752,05968341,60689,Vallentuna,Stockholm county,1,,,,,,,,,,,,
8,19570330-4473,0,0,0,0,0,0,,,19540712-7752,66574.0,54,727x,Apotekarutbildning,Stockholm county,Huddinge,012602,212077,56677,Huddinge Gladö kvarn 379,1957,,62,1,Pakistan,1973-04,Utv,Sweden,1982-01-02,Finland,1979-01-02,Afghanistan,12,1,4,0,913,574,0,7352,7,NULL,0,['84340095'],"['84340095', '88052', 'Upplands Väsby', '570330-4473']",['88052'],['Upplands Väsby'],['Stockholm county'],570330-4473,84340095,88052,Upplands Väsby,Stockholm county,1,570330-4473,38392555,81686,Upplands-Bro,Stockholm county,1,,,,,,
9,19511015-8510,0,0,1,0,0,0,,,19511015-8510,66160.0,5,762c,Social service- och omsorgsutbildning,Gotland county,Gotland,098018,106073,43259,Gotland Vibble 233,1951,,68,1,India,2011-12,Utv,Syria,1982-01-02,Russia,1979-01-02,Iran,11,1,5,2,1797,1590,1062,4449,3,1,0,['31764966'],"['31764966', '06013', 'Gotland', '511015-8510']",['06013'],['Gotland'],['Gotland county'],511015-8510,31764966,06013,Gotland,Gotland county,1,511015-8510,17625638,88052,Gotland,Gotland county,1,511015-8510,87410395,79935,Gotland,Gotland county,1
10,19530704-3062,0,0,1,0,0,0,,,19511015-8510,89143.0,522,3,"Minst 30 högskolepoäng inom samhällsvetenskap, ekonomi och juridik, ej examen",Gotland county,Gotland,098018,106073,43259,Gotland Vibble 233,1953,,66,2,Turkey,1961-04,Inv,Sweden,1982-01-02,Finland,1979-01-02,Afghanistan,12,6, , ,0,0,0,1400,6,NULL,0,[None],"[None, None, None, None]",[None],[None],[None],,,,,,,,,,,,,,,,,,
11,19390206-6909,0,0,0,0,0,0,,,19390206-6909,65343.0,5,761c,Fritidsledarutbildning (eftergymnasial),Örebro county,Laxå,186001,211004,17133,Laxå Laxå 279,1939,,80,2,Brazil,1980-03,Inv,Russia,1982-01-02,USA,1979-01-02,Italy,11,1,9,1,1738,1107,0,3662,5,NULL,0,['70147303'],"['70147303', '06749', 'Laxå', '390206-6909']",['06749'],['Laxå'],['Örebro county'],390206-6909,70147303,06749,Laxå,Örebro county,1,390206-6909,60554627,85233,Ljusnarsberg,Örebro county,1,,,,,,
12,19650811-4247,0,0,0,0,0,0,,,19650811-4247,12778.0,331,522e,Gymnasieutbildning inom elektro- och datateknik,Gotland county,Gotland,098035,106046,06647,Gotland Lärbro 179,1965,,54,2,Brazil,1973-01,Inv,China,1982-01-02,Brazil,1979-01-02,Germany,11,1,2,2,1361,1228,0,2589,4,0,0,['54428137'],"['54428137', '55129', 'Gotland', '650811-4247']",['55129'],['Gotland'],['Gotland county'],650811-4247,54428137,55129,Gotland,Gotland county,1,650811-4247,15067869,91356,Gotland,Gotland county,1,,,,,,
13,19741231-4522,0,0,0,0,0,0,,,19741231-4522,41914.0,3,622c,Gymnasial utbildning inom lant- och skogsbruk samt djursjukvård,Dalarna county,Säter,208201,217024,40716,Säter Säter 28,1974,,44,2,China,1985-09,Inv,Russia,1982-01-02,Germany,1979-01-02,Romania,11,6, , ,0,0,0,3835,5,NULL,0,[None],"[None, None, None, None]",[None],[None],[None],,,,,,,,,,,,,,,,,,
14,19791015-0096,0,0,0,0,0,0,,,19741231-4522,73707.0,557,212c,Humanistisk högskoleutbildning (minst 3 år),Dalarna county,Säter,208201,217024,40716,Säter Säter 28,1979,,40,1,Denmark,1995-10,Utv,Russia,1982-01-02,Poland,1979-01-02,Brazil,11,1,2,2,1411,0,0,1642,2,1,0,['51044386'],"['51044386', '81686', 'Rättvik', '791015-0096']",['81686'],['Rättvik'],['Dalarna county'],791015-0096,51044386,81686,Rättvik,Dalarna county,1,,,,,,,,,,,,
15,19400225-3266,0,0,0,0,0,0,,,19400225-3266,45290.0,3,010c,Naturvetenskaplig gymnasieutbildning,Dalarna county,Falun,208004,217027,37594,Falun Bengtsheden 386,1940,,79,2,Iran,1973-10,Inv,UK,1982-01-02,China,1979-01-02,Syria,11,1,9,2,335,195,0,1411,2,0,0,['14095837'],"['14095837', '53542', 'Smedjebacken', '400225-3266']",['53542'],['Smedjebacken'],['Dalarna county'],400225-3266,14095837,53542,Smedjebacken,Dalarna county,1,400225-3266,46000938,02791,Malung-Sälen,Dalarna county,1,,,,,,
16,19410421-2043,0,0,0,0,0,0,,,19400225-3266,17465.0,4,762c,Social service- och omsorgsutbildning,Dalarna county,Falun,208004,217027,37594,Falun Bengtsheden 386,1941,,78,2,UK,2003-01,Inv,Afghanistan,1982-01-02,Pakistan,1979-01-02,Sweden,21,1,5,4,2075,0,0,2075,6,NULL,0,['67704779'],"['67704779', '52692', 'Avesta', '410421-2043']",['52692'],['Avesta'],['Dalarna county'],410421-2043,67704779,52692,Avesta,Dalarna county,1,,,,,,,,,,,,
17,19250101-0648,0,2,0,0,0,1,,,19250101-0648,64303.0,6,541a,"Civilingenjörsutbildning inom kemi- och bioteknik, material- och geoteknik",Örebro county,Karlskoga,188301,213037,66906,Karlskoga Karlskoga 365:330,1925,,94,2,Iraq,1970-09,Inv,Sweden,1982-01-02,Russia,1979-01-02,China,12,1,2,1,1962,973,0,2935,5,NULL,0,['07989510'],"['07989510', '67360', 'Lindesberg', '250101-0648']",['67360'],['Lindesberg'],['Örebro county'],250101-0648,07989510,67360,Lindesberg,Örebro county,1,250101-0648,22649551,56748,Karlskoga,Örebro county,1,,,,,,
18,19280914-3946,0,2,0,0,0,1,,,19250101-0648,26444.0,5,725d,Biomedicinsk analytikerutbildning,Örebro county,Karlskoga,188301,213037,66906,Karlskoga Karlskoga 365:330,1928,19821028,54,2,Russia,1965-09,Utv,Pakistan,1982-01-02,Pakistan,1979-01-02,Russia,11,1,9,2,1146,0,0,11993,1,1,11993,['65067333'],"['65067333', '70960', 'Lekeberg', '280914-3946']",['70960'],['Lekeberg'],['Örebro county'],280914-3946,65067333,70960,Lekeberg,Örebro county,1,,,,,,,,,,,,
19,19681231-0864,0,0,0,0,0,0,,,19250101-0648,22250.0,536,549z,"Ingenjörsutbildning inom kemi- och bioteknik, material- och geoteknik (eftergymnasial)",Örebro county,Karlskoga,188301,213037,66906,Karlskoga Karlskoga 365:330,1968,,50,2,Denmark,1973-01,Utv,Brazil,1982-01-02,Sweden,1979-01-02,Iraq,21,1,9,4,1020,0,0,1020,5,NULL,0,['93255530'],"['93255530', '50185', 'Karlskoga', '681231-0864']",['50185'],['Karlskoga'],['Örebro county'],681231-0864,93255530,50185,Karlskoga,Örebro county,1,,,,,,,,,,,,
20,19741231-4254,0,0,0,0,0,0,,,19741231-4254,15659.0,3,811,Hotell- och restaurangutbildning på gymnasial nivå,Norrbotten county,Övertorneå,251801,325021,60002,Övertorneå Övertorneå 242:72,1974,,44,1,Italy,2014-12,Inv,India,1982-01-02,India,1979-01-02,Germany,11,1,4,1,1201,838,790,2829,6,NULL,0,['99674627'],"['99674627', '55129', 'Boden', '741231-4254']",['55129'],['Boden'],['Norrbotten county'],741231-4254,99674627,55129,Boden,Norrbotten county,1,741231-4254,55887301,42445,Arjeplog,Norrbotten county,1,741231-4254,36617563,06749,Haparanda,Norrbotten county,1
21,19761214-7036,0,0,0,0,0,0,,,19741231-4254,38190.0,3,999,"Gymnasial utbildning, okänd inriktning",Norrbotten county,Övertorneå,251801,325021,60002,Övertorneå Övertorneå 242:72,1976,,42,1,Finland,1999-08,Inv,UK,1982-01-02,Russia,1979-01-02,Turkey,11,6, , ,0,0,0,2077,5,NULL,0,[None],"[None, None, None, None]",[None],[None],[None],,,,,,,,,,,,,,,,,,
22,19521225-2762,1,0,0,0,0,0,,,19521225-2762,30619.0,55,525x,"Civilingenjörsutbildning inom maskin, fordon, farkost och industriell ekonomi",Örebro county,Degerfors,186201,213015,34047,Degerfors Svartå 277:154,1952,,66,2,Denmark,2019-10,Utv,Afghanistan,1982-01-02,Brazil,1979-01-02,Iran,11,1,1,0,789,0,0,2306,7,NULL,0,['39432228'],"['39432228', '91325', 'Lekeberg', '521225-2762']",['91325'],['Lekeberg'],['Örebro county'],521225-2762,39432228,91325,Lekeberg,Örebro county,1,,,,,,,,,,,,
23,19580811-4529,1,0,0,0,0,0,,,19521225-2762,47938.0,527,149d,Speciallärar- och specialpedagogutbildning,Örebro county,Degerfors,186201,213015,34047,Degerfors Svartå 277:154,1958,,61,2,Germany,2002-05,Inv,China,1982-01-02,Syria,1979-01-02,Denmark,11,1,5,1,1163,599,0,8373,6,NULL,0,['96779984'],"['96779984', '80477', 'Degerfors', '580811-4529']",['80477'],['Degerfors'],['Örebro county'],580811-4529,96779984,80477,Degerfors,Örebro county,1,580811-4529,78619155,46170,Hällefors,Örebro county,1,,,,,,
24,19641119-1503,0,0,0,0,0,0,,,19641119-1503,25470.0,536,322,Biblioteks- och informationsvetenskaplig högskoleutbildning (minst 3 år),Gävleborg county,Ljusdal,216107,318022,29035,Ljusdal Ljusdal 76:44,1964,,55,2,Finland,2015-06,Utv,Denmark,1982-01-02,China,1979-01-02,India,11,1,9,2,1790,451,0,2241,4,1,0,['73748776'],"['73748776', '59866', 'Nordanstig', '641119-1503']",['59866'],['Nordanstig'],['Gävleborg county'],641119-1503,73748776,59866,Nordanstig,Gävleborg county,1,641119-1503,00996238,50185,Gävle,Gävleborg county,1,,,,,,
25,19581203-8383,0,2,0,0,0,0,,,19581203-8383,85732.0,513,321,Journalist- och medieutbildning (eftergymnasial),Skåne county,Tomelilla,127014,101097,69679,Tomelilla Spjutstorp 196,1958,,60,2,Germany,1968-04,Inv,Brazil,1982-01-02,India,1979-01-02,Denmark,11,6, , ,0,0,0,3122,5,NULL,0,[None],"[None, None, None, None]",[None],[None],[None],,,,,,,,,,,,,,,,,,
26,19480517-9073,0,0,1,0,0,0,,,19480517-9073,98875.0,547,145,"Ämneslärarutbildning, allmänna ämnen",Värmland county,Grums,176404,213041,13357,Grums Slottsbron 247:41,1948,,71,1,Russia,1956-04,Inv,Afghanistan,1982-01-02,Syria,1979-01-02,Finland,11,1,5,1,2172,1133,0,3305,6,NULL,0,['12966294'],"['12966294', '85233', 'Forshaga', '480517-9073']",['85233'],['Forshaga'],['Värmland county'],480517-9073,12966294,85233,Forshaga,Värmland county,1,480517-9073,97977287,22029,Sunne,Värmland county,1,,,,,,
27,19320620-5751,0,0,0,0,0,0,,,19320620-5751,79582.0,522,6,"Minst 30 högskolepoäng inom lant- och skogsbruk samt djursjukvård, ej examen",Södermanland county,Trosa,048802,212017,14749,Trosa Västerljung 38:51,1932,,87,1,Brazil,1976-07,Utv,Russia,1982-01-02,Netherlands,1979-01-02,Finland,11,5,1,2,1302,292,0,3311,2,0,0,['84919872'],"['84919872', '46170', 'Flen', '320620-5751']",['46170'],['Flen'],['Södermanland county'],320620-5751,84919872,46170,Flen,Södermanland county,1,320620-5751,50168418,99982,Oxelösund,Södermanland county,1,,,,,,
28,19340906-9117,0,0,0,0,0,0,,,19320620-5751,13410.0,5,725d,Biomedicinsk analytikerutbildning,Södermanland county,Trosa,048802,212017,14749,Trosa Västerljung 38:51,1934,,85,1,Syria,2009-03,Inv,USA,1982-01-02,Iran,1979-01-02,Poland,11,1,4,2,1281,1070,0,2697,1,0,0,['12119465'],"['12119465', '06013', 'Vingåker', '340906-9117']",['06013'],['Vingåker'],['Södermanland county'],340906-9117,12119465,06013,Vingåker,Södermanland county,1,340906-9117,00119163,77509,Flen,Södermanland county,1,,,,,,
29,19530603-7688,0,0,0,0,0,0,,,19530603-7688,26340.0,323,521,Gymnasieutbildning inom verkstadsteknik,Gotland county,Gotland,098060,106031,40707,Gotland Havdhem 140:184,1953,,66,2,Afghanistan,1991-10,Utv,Pakistan,1982-01-02,Syria,1979-01-02,Afghanistan,11,6, , ,0,0,0,4021,5,NULL,0,[None],"[None, None, None, None]",[None],[None],[None],,,,,,,,,,,,,,,,,,
30,19490201-6803,2,0,0,0,1,0,,,19490201-6803,43942.0,412,1,"Minst 30 högskolepoäng inom pedagogik och lärarutbildning, ej examen",Västernorrland county,Sundsvall,228111,320017,76154,Sundsvall Vi 279:301,1949,,70,2,Iraq,1968-03,Inv,Netherlands,1982-01-02,Italy,1979-01-02,Finland,11,1,4,2,1987,0,0,4095,1,0,0,['46207492'],"['46207492', '70960', 'Kramfors', '490201-6803']",['70960'],['Kramfors'],['Västernorrland county'],490201-6803,46207492,70960,Kramfors,Västernorrland county,1,,,,,,,,,,,,
