,PersonNr,Barn0_3,Barn4_6,Barn7_10,Barn11_15,Barn16_17,Barn18plus,Barn18_19,Barn20plus,FamId,Sun2000niva_old,SUN2000niva,SUN2000Inr,SUN2000Grp,Lan,Kommun,Forsamling,Distriktskod,FastLopNr,FastBet,FodelseAr,DodDatum,Alder,Kon,InvUtvLand,InvUtvManad,PostTyp,FodelseLandnamn,FodelseTidMor,FodelseLandnamnMor,FodelseTidFar,FodelseLandnamnFar,UtlSvBakg,SyssStat,ArbTid,YrkStalln,KU1lnk,KU2lnk,KU3lnk,Raks_SummaInk,Raks_Huvudanknytning,Raks_EtablGrad,Raks_Forvink,CfarNr_LISA,ArbstId,AstNr_LISA,AstKommun,AstLan,KU1PeOrgNr,KU1CfarNr,KU1AstNr,KU1AstKommun,KU1AstLan,KU1YrkStalln,KU2PeOrgNr,KU2CfarNr,KU2AstNr,KU2AstKommun,KU2AstLan,KU2YrkStalln,KU3PeOrgNr,KU3CfarNr,KU3AstNr,KU3AstKommun,KU3AstLan,KU3YrkStalln
31,19501011-6525,2,0,0,0,1,0,,,19490201-6803,81265.0,6,640a,Veterinärutbildning,Västernorrland county,Sundsvall,228111,320017,76154,Sundsvall Vi 279:301,1950,,69,2,Sweden,2002-04,Utv,Syria,1982-01-02,Sweden,1979-01-02,Pakistan,21,1,3,2,1005,1001,0,2006,2,1,0,['27968082'],"['27968082', '91356', 'Sundsvall', '501011-6525']",['91356'],['Sundsvall'],['Västernorrland county'],501011-6525,27968082,91356,Sundsvall,Västernorrland county,1,501011-6525,78000272,94837,Sollefteå,Västernorrland county,1,,,,,,
32,19740330-5664,0,0,0,0,0,0,,,19490201-6803,20052.0,54,727a,Apotekarutbildning,Västernorrland county,Sundsvall,228111,320017,76154,Sundsvall Vi 279:301,1974,,45,2,Pakistan,2000-01,Inv,Iran,1982-01-02,Germany,1979-01-02,Iraq,11,1,5,1,1355,1266,994,3615,5,NULL,0,['75756551'],"['75756551', '08038', 'Kramfors', '740330-5664']",['08038'],['Kramfors'],['Västernorrland county'],740330-5664,75756551,08038,Kramfors,Västernorrland county,1,740330-5664,99265748,06749,Kramfors,Västernorrland county,1,740330-5664,02172421,08038,Örnsköldsvik,Västernorrland county,1
33,19480911-2707,0,0,0,0,0,0,,,19480911-2707,60023.0,330,525,Gymnasieutbildning inom fordonsteknik,Västernorrland county,Kramfors,228201,321008,43619,Kramfors Mjällom 50,1948,,71,2,Iraq,2018-09,Inv,Sweden,1982-01-02,Brazil,1979-01-02,Italy,12,5,4,4,1661,0,0,5691,6,NULL,0,['68172231'],"['68172231', '94471', 'Örnsköldsvik', '480911-2707']",['94471'],['Örnsköldsvik'],['Västernorrland county'],480911-2707,68172231,94471,Örnsköldsvik,Västernorrland county,1,,,,,,,,,,,,
34,19480911-4713,0,0,0,0,0,0,,,19480911-2707,27276.0,557,144,Lärarutbildning för grundskolans tidiga åldrar,Västernorrland county,Kramfors,228201,321008,43619,Kramfors Mjällom 50,1948,,71,1,Finland,2008-08,Utv,Syria,1982-01-02,Sweden,1979-01-02,Netherlands,21,1,9,2,1401,525,0,3454,1,1,0,['57205416'],"['57205416', '07296', 'Sollefteå', '480911-4713']",['07296'],['Sollefteå'],['Västernorrland county'],480911-4713,57205416,07296,Sollefteå,Västernorrland county,1,480911-4713,07045901,44731,Örnsköldsvik,Västernorrland county,1,,,,,,
35,19741231-4133,1,0,0,0,0,0,,,19741231-4133,50790.0,332,340a,Ekonomisk gymnasieutbildning,Västerbotten county,Storuman,242101,324008,92956,Storuman Hemavan/Bierke 207:244,1974,,44,1,Romania,1980-02,Utv,Turkey,1982-01-02,Turkey,1979-01-02,UK,11,1,5,2,1301,0,0,1498,1,1,0,['25424274'],"['25424274', '95936', 'Dorotea', '741231-4133']",['95936'],['Dorotea'],['Västerbotten county'],741231-4133,25424274,95936,Dorotea,Västerbotten county,1,,,,,,,,,,,,
36,19741231-8172,2,0,0,0,0,0,,,19741231-8172,98896.0,3,761,Gymnasial utbildning med inriktning mot barn och ungdom,Halland county,Halmstad,138015,104033,33350,Halmstad Simlångsdalen 226,1974,,44,1,Romania,1977-05,Utv,Russia,1982-01-02,Germany,1979-01-02,Syria,11,1,5,2,1519,0,0,3861,1,0,0,['00943144'],"['00943144', '60370', 'Varberg', '741231-8172']",['60370'],['Varberg'],['Halland county'],741231-8172,00943144,60370,Varberg,Halland county,1,,,,,,,,,,,,
37,19770903-2574,2,0,0,0,0,0,,,19741231-8172,78141.0,3,724h,Tandvårdsutbildning på gymnasial nivå,Halland county,Halmstad,138015,104033,33350,Halmstad Simlångsdalen 226,1977,,42,1,Brazil,1981-08,Inv,China,1982-01-02,USA,1979-01-02,Iran,11,1,9,2,1420,0,0,4787,1,0,0,['62056055'],"['62056055', '29120', 'Laholm', '770903-2574']",['29120'],['Laholm'],['Halland county'],770903-2574,62056055,29120,Laholm,Halland county,1,,,,,,,,,,,,
38,19500310-8305,0,0,0,1,1,0,,,19500310-8305,68439.0,557,149d,Speciallärar- och specialpedagogutbildning,Norrbotten county,Piteå,258102,325001,38039,Piteå Piteå 166,1950,,69,2,Afghanistan,1976-02,Utv,Turkey,1982-01-02,Turkey,1979-01-02,Pakistan,11,1,3,2,1473,0,0,1756,2,0,0,['91537499'],"['91537499', '34972', 'Överkalix', '500310-8305']",['34972'],['Överkalix'],['Norrbotten county'],500310-8305,91537499,34972,Överkalix,Norrbotten county,1,,,,,,,,,,,,
39,19730723-2088,0,0,0,0,0,0,,,19500310-8305,44549.0,522,6,"Minst 30 högskolepoäng inom lant- och skogsbruk samt djursjukvård, ej examen",Norrbotten county,Piteå,258102,325001,38039,Piteå Piteå 166,1973,,46,2,India,1981-05,Inv,Syria,1982-01-02,Italy,1979-01-02,Sweden,21,6, , ,0,0,0,4210,5,NULL,0,[None],"[None, None, None, None]",[None],[None],[None],,,,,,,,,,,,,,,,,,
40,19460603-2770,1,0,0,0,0,1,,,19460603-2770,73641.0,537,529b,Övrig ingenjörsutbildning (eftergymnasial),Jämtland county,Strömsund,231305,322047,01227,Strömsund Näsviken 245:398,1946,,73,1,China,2008-02,Utv,Iran,1982-01-02,India,1979-01-02,Sweden,21,1,4,4,1137,205,0,3873,5,NULL,0,['28379966'],"['28379966', '87194', 'Östersund', '460603-2770']",['87194'],['Östersund'],['Jämtland county'],460603-2770,28379966,87194,Östersund,Jämtland county,1,460603-2770,98158755,99991,Åre,Jämtland county,1,,,,,,
41,19721231-8302,0,0,0,0,0,0,,,19460603-2770,88125.0,412,4,"Minst 30 högskolepoäng inom naturvetenskap, matematik och IKT ej examen",Jämtland county,Strömsund,231305,322047,01227,Strömsund Näsviken 245:398,1972,,46,2,Iraq,1997-09,Utv,Pakistan,1982-01-02,UK,1979-01-02,Germany,11,1,4,2,1324,1040,922,3286,1,0,0,['34123175'],"['34123175', '94668', 'Härjedalen', '721231-8302']",['94668'],['Härjedalen'],['Jämtland county'],721231-8302,34123175,94668,Härjedalen,Jämtland county,1,721231-8302,99175703,34972,Östersund,Jämtland county,1,721231-8302,97041226,80477,Krokom,Jämtland county,1
42,19470829-1843,0,0,0,0,0,0,,,19470829-1843,48077.0,3,723q,Omvårdnads- och omsorgsutbildning på gymnasial nivå,Blekinge county,Sölvesborg,108301,102001,48971,Sölvesborg Sölvesborg 190,1947,,72,2,Sweden,1993-11,Utv,Sweden,1982-01-02,Sweden,1979-01-02,India,21,1,2,2,1587,0,0,5726,3,0,0,['02329014'],"['02329014', '44731', 'Karlshamn', '470829-1843']",['44731'],['Karlshamn'],['Blekinge county'],470829-1843,02329014,44731,Karlshamn,Blekinge county,1,,,,,,,,,,,,
43,19400705-8959,0,0,0,0,0,0,,,19400705-8959,21285.0,3,388b,Yrkesinriktad utbildning på gymnasial nivå inom handel och administration,Kronoberg county,Tingsryd,076302,105012,95556,Tingsryd Tingsryd 325,1940,,79,1,Poland,1942-03,Inv,Poland,1982-01-02,USA,1979-01-02,Finland,11,1,5,2,1763,618,0,2381,4,1,0,['20821773'],"['20821773', '70314', 'Lessebo', '400705-8959']",['70314'],['Lessebo'],['Kronoberg county'],400705-8959,20821773,70314,Lessebo,Kronoberg county,1,400705-8959,22423590,18046,Tingsryd,Kronoberg county,1,,,,,,
44,19420505-6881,0,0,0,0,0,0,,,19400705-8959,66258.0,536,322,Biblioteks- och informationsvetenskaplig högskoleutbildning (minst 3 år),Kronoberg county,Tingsryd,076302,105012,95556,Tingsryd Tingsryd 325,1942,,77,2,Italy,1958-12,Utv,Brazil,1982-01-02,USA,1979-01-02,Romania,11,6, , ,0,0,0,2814,5,NULL,0,[None],"[None, None, None, None]",[None],[None],[None],,,,,,,,,,,,,,,,,,
45,19480511-7916,1,0,1,0,0,0,,,19480511-7916,32639.0,532,210b,"Minst 30 högskolepoäng inom humaniora och konst, ej examen",Västernorrland county,Timrå,226203,320016,91979,Timrå Timrå 247:392,1948,,71,1,Italy,2003-04,Utv,Syria,1982-01-02,Brazil,1979-01-02,Poland,11,6, , ,0,0,0,2575,5,NULL,0,[None],"[None, None, None, None]",[None],[None],[None],,,,,,,,,,,,,,,,,,
46,19250117-5070,0,0,0,0,0,1,,,19250117-5070,13251.0,413,527x,"Ingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik (eftergymnasial)",Halland county,Halmstad,138019,104023,25610,Halmstad Haverdal 148,1925,,94,1,Iraq,1994-11,Inv,Turkey,1982-01-02,Denmark,1979-01-02,Italy,11,1,5,4,1413,0,0,4913,6,NULL,0,['84190163'],"['84190163', '13975', 'Laholm', '250117-5070']",['13975'],['Laholm'],['Halland county'],250117-5070,84190163,13975,Laholm,Halland county,1,,,,,,,,,,,,
47,19291201-8409,0,0,0,0,0,1,,,19250117-5070,93474.0,5,762d,Socionomutbildning,Halland county,Halmstad,138019,104023,25610,Halmstad Haverdal 148,1929,,90,2,Germany,1940-06,Inv,UK,1982-01-02,Iraq,1979-01-02,Iraq,11,6, , ,0,0,0,3773,6,NULL,0,[None],"[None, None, None, None]",[None],[None],[None],,,,,,,,,,,,,,,,,,
48,19721231-5900,0,0,0,0,0,0,,,19250117-5070,18725.0,4,840,Transportutbildning på eftergymnasial nivå,Halland county,Halmstad,138019,104023,25610,Halmstad Haverdal 148,1972,,46,2,Romania,1989-12,Utv,UK,1982-01-02,Iraq,1979-01-02,Afghanistan,11,1,5,4,2068,0,0,2068,5,NULL,0,['86882288'],"['86882288', '46170', 'Hylte', '721231-5900']",['46170'],['Hylte'],['Halland county'],721231-5900,86882288,46170,Hylte,Halland county,1,,,,,,,,,,,,
49,19410321-2265,0,0,0,0,0,0,,,19410321-2265,83152.0,556,221,Teologisk eftergymnasial utbildning (minst 3 år),Gävleborg county,Gävle,218005,316015,90087,Gävle Valbo 220,1941,,78,2,Turkey,1993-02,Inv,Sweden,1982-01-02,Germany,1979-01-02,Germany,12,1,4,4,1451,0,0,1590,6,NULL,0,['63290342'],"['63290342', '18843', 'Ovanåker', '410321-2265']",['18843'],['Ovanåker'],['Gävleborg county'],410321-2265,63290342,18843,Ovanåker,Gävleborg county,1,,,,,,,,,,,,
50,19480316-1997,0,0,0,0,0,0,,,19410321-2265,82385.0,3,010b,"Samhällsvetenskaplig, social och humanistisk gymnasieutbildning",Gävleborg county,Gävle,218005,316015,90087,Gävle Valbo 220,1948,,71,1,Russia,2001-01,Utv,Denmark,1982-01-02,Iraq,1979-01-02,Sweden,21,1,9,2,1680,0,0,1836,1,1,0,['47164752'],"['47164752', '45021', 'Bollnäs', '480316-1997']",['45021'],['Bollnäs'],['Gävleborg county'],480316-1997,47164752,45021,Bollnäs,Gävleborg county,1,,,,,,,,,,,,
51,19571224-7750,1,0,0,0,0,0,,,19571224-7750,70250.0,5,481a,Programmerar- och systemerarutbildning (eftergymnasial),Västra Götaland county,Trollhättan,148801,107281,87900,Trollhättan Upphärad 28:225,1957,,61,1,Netherlands,2014-01,Utv,Brazil,1982-01-02,Romania,1979-01-02,Afghanistan,11,6, , ,0,0,0,3755,6,NULL,0,[None],"[None, None, None, None]",[None],[None],[None],,,,,,,,,,,,,,,,,,
52,19601018-4612,1,0,0,0,0,0,,,19571224-7750,71593.0,557,145,"Ämneslärarutbildning, allmänna ämnen",Västra Götaland county,Trollhättan,148801,107281,87900,Trollhättan Upphärad 28:225,1960,,59,1,China,1987-05,Utv,Turkey,1982-01-02,Poland,1979-01-02,India,11,1,4,2,947,780,0,2384,2,1,0,['39992418'],"['39992418', '88052', 'Karlsborg', '601018-4612']",['88052'],['Karlsborg'],['Västra Götaland county'],601018-4612,39992418,88052,Karlsborg,Västra Götaland county,1,601018-4612,92620874,66465,Essunga,Västra Götaland county,1,,,,,,
53,19390920-6210,0,0,0,0,0,0,,,19390920-6210,18764.0,6,999,"Eftergymnasial utbildning, okänd inriktning",Värmland county,Årjäng,176509,213054,92297,Årjäng Töcksfors 358:368,1939,20181006,79,1,Germany,1997-09,Inv,UK,1982-01-02,Finland,1979-01-02,Italy,11,1,9,2,978,967,0,8728,4,0,0,['25446205'],"['25446205', '29120', 'Forshaga', '390920-6210']",['29120'],['Forshaga'],['Värmland county'],390920-6210,25446205,29120,Forshaga,Värmland county,1,390920-6210,16938426,57711,Eda,Värmland county,1,,,,,,
54,19420612-6523,0,0,0,0,0,0,,,19420612-6523,68062.0,538,380,Juridisk högskoleutbildning (minst 3 år),Västra Götaland county,Tidaholm,149803,107196,57505,Tidaholm Tidaholm 238:217,1942,,77,2,India,1996-06,Inv,China,1982-01-02,Netherlands,1979-01-02,Germany,11,6, , ,0,0,0,4168,6,NULL,0,[None],"[None, None, None, None]",[None],[None],[None],,,,,,,,,,,,,,,,,,
55,19591217-4451,0,0,2,0,0,0,,,19591217-4451,97388.0,6,523x,"Civilingenjörsutbildning inom elektroteknik, teknisk fysik och datateknik",Västernorrland county,Ånge,226004,320007,25213,Ånge Torpshammar 336:177,1959,,59,1,Iraq,1960-04,Utv,Pakistan,1982-01-02,Netherlands,1979-01-02,Sweden,21,5,5,0,1461,0,0,5335,7,NULL,0,['31680520'],"['31680520', '99981', 'Härnösand', '591217-4451']",['99981'],['Härnösand'],['Västernorrland county'],591217-4451,31680520,99981,Härnösand,Västernorrland county,1,,,,,,,,,,,,
56,19660524-8169,0,0,2,0,0,0,,,19591217-4451,71953.0,330,525,Gymnasieutbildning inom fordonsteknik,Västernorrland county,Ånge,226004,320007,25213,Ånge Torpshammar 336:177,1966,,53,2,Iran,1970-08,Utv,India,1982-01-02,Turkey,1979-01-02,China,11,1,4,2,877,416,0,6521,2,1,0,['96785518'],"['96785518', '10754', 'Ånge', '660524-8169']",['10754'],['Ånge'],['Västernorrland county'],660524-8169,96785518,10754,Ånge,Västernorrland county,1,660524-8169,97064251,93593,Ånge,Västernorrland county,1,,,,,,
57,19330728-5286,0,0,0,1,1,0,,,19330728-5286,30604.0,531,312,Samhälls- och beteendevetenskaplig högskoleutbildning (minst 3 år),Stockholm county,Nacka,018203,215032,73793,Nacka Älgö 269:317,1933,,86,2,Germany,2018-05,Inv,Brazil,1982-01-02,Russia,1979-01-02,China,11,1,5,2,1275,750,0,3798,1,0,0,['96048848'],"['96048848', '47310', 'Huddinge', '330728-5286']",['47310'],['Huddinge'],['Stockholm county'],330728-5286,96048848,47310,Huddinge,Stockholm county,1,330728-5286,62578922,46170,Nynäshamn,Stockholm county,1,,,,,,
58,19391120-6129,0,0,0,1,1,0,,,19330728-5286,31975.0,312,5,"Tekniskt gymnasium, 1-3 år",Stockholm county,Nacka,018203,215032,73793,Nacka Älgö 269:317,1939,,80,2,Germany,2019-08,Inv,Sweden,1982-01-02,Syria,1979-01-02,China,12,5,5,4,1589,0,0,1589,5,NULL,0,['43453898'],"['43453898', '85233', 'Sigtuna', '391120-6129']",['85233'],['Sigtuna'],['Stockholm county'],391120-6129,43453898,85233,Sigtuna,Stockholm county,1,,,,,,,,,,,,
59,19731017-5365,0,0,0,0,0,0,,,19330728-5286,77129.0,323,521,Gymnasieutbildning inom verkstadsteknik,Stockholm county,Nacka,018203,215032,73793,Nacka Älgö 269:317,1973,19880615,14,2,Brazil,1987-10,Utv,Germany,1982-01-02,Poland,1979-01-02,Iraq,11,1,4,2,888,0,0,1530,2,0,0,['74593198'],"['74593198', '70314', 'Sollentuna', '731017-5365']",['70314'],['Sollentuna'],['Stockholm county'],731017-5365,74593198,70314,Sollentuna,Stockholm county,1,,,,,,,,,,,,
60,19470325-0035,0,0,0,0,0,0,,,19470325-0035,58598.0,547,520a,"Civilingenjörsutbildning inom elektroteknik, teknisk fysik och datateknik",Jönköping county,Värnamo,068312,105099,22952,Värnamo Horda 330:44,1947,,72,1,Denmark,1970-09,Inv,Finland,1982-01-02,USA,1979-01-02,Iraq,11,1,3,1,1299,974,0,2273,5,NULL,0,['25755431'],"['25755431', '39266', 'Värnamo', '470325-0035']",['39266'],['Värnamo'],['Jönköping county'],470325-0035,25755431,39266,Värnamo,Jönköping county,1,470325-0035,24628085,06749,Habo,Jönköping county,1,,,,,,
61,19470325-7830,0,0,0,0,0,0,,,19470325-0035,82602.0,547,529a,Övrig civilingenjörsutbildning,Jönköping county,Värnamo,068312,105099,22952,Värnamo Horda 330:44,1947,19561117,9,1,Iran,1952-04,Inv,Russia,1982-01-02,Germany,1979-01-02,India,11,1,5,2,1132,0,0,4370,1,1,0,['72079006'],"['72079006', '72049', 'Aneby', '470325-7830']",['72049'],['Aneby'],['Jönköping county'],470325-7830,72079006,72049,Aneby,Jönköping county,1,,,,,,,,,,,,
62,19510815-4870,0,0,0,0,0,0,,,19510815-4870,28746.0,537,526b,"Ingenjörsutbildning inom maskin, fordon, farkost och industriell ekonomi  (eftergymnasial)",Västernorrland county,Kramfors,228205,321018,25189,Kramfors Docksta 146,1951,,68,1,Iraq,1995-12,Inv,Turkey,1982-01-02,Russia,1979-01-02,Afghanistan,11,1,5,0,960,816,0,3792,7,NULL,0,['15502493'],"['15502493', '50856', 'Örnsköldsvik', '510815-4870']",['50856'],['Örnsköldsvik'],['Västernorrland county'],510815-4870,15502493,50856,Örnsköldsvik,Västernorrland county,1,510815-4870,66563237,22514,Sundsvall,Västernorrland county,1,,,,,,
63,19470511-9005,0,0,0,0,0,0,,,19470511-9005,52711.0,527,581b,"Ingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik (eftergymnasial)",Skåne county,Ängelholm,129201,101348,13171,Ängelholm Munka-Ljungby 1,1947,,72,2,Brazil,1958-01,Inv,China,1982-01-02,UK,1979-01-02,Finland,11,6, , ,0,0,0,5147,5,NULL,0,[None],"[None, None, None, None]",[None],[None],[None],,,,,,,,,,,,,,,,,,
